
-------------------------------------------------------------------
GMS: address=vagrant-53708, cluster=AV, physical address=10.0.2.15:53822
-------------------------------------------------------------------
14:03:41.258 [main] INFO  AV.VCU - waiting on readyToRun...
14:03:41.517 [main] INFO  AV.VCU - ...synchronized on readyToRun
14:03:41.520 [main] INFO  AV.VCU - started logical time progression
14:05:41.110 [main] INFO  AV.VCU -  OSD 00 currentime 2380.0
14:05:42.087 [main] INFO  AV.VCU -  OSD 00 currentime 2400.0
14:05:43.058 [main] INFO  AV.VCU -  OSD 00 currentime 2420.0
14:05:44.005 [main] INFO  AV.VCU -  OSD 00 currentime 2440.0
14:05:44.977 [main] INFO  AV.VCU -  OSD 00 currentime 2460.0
14:05:45.968 [main] INFO  AV.VCU -  OSD 00 currentime 2480.0
14:05:46.944 [main] INFO  AV.VCU -  OSD 00 currentime 2500.0
14:05:47.946 [main] INFO  AV.VCU -  OSD 00 currentime 2520.0
14:05:48.929 [main] INFO  AV.VCU -  OSD 00 currentime 2540.0
14:05:49.920 [main] INFO  AV.VCU -  OSD 00 currentime 2560.0
14:05:50.913 [main] INFO  AV.VCU -  OSD 00 currentime 2580.0
14:05:51.850 [main] INFO  AV.VCU -  OSD 00 currentime 2600.0
14:05:52.855 [main] INFO  AV.VCU -  OSD 00 currentime 2620.0
14:05:53.881 [main] INFO  AV.VCU -  OSD 00 currentime 2640.0
14:05:54.920 [main] INFO  AV.VCU -  OSD 00 currentime 2660.0
14:05:55.926 [main] INFO  AV.VCU -  OSD 00 currentime 2680.0
14:05:56.919 [main] INFO  AV.VCU -  OSD 00 currentime 2700.0
14:05:57.889 [main] INFO  AV.VCU -  OSD 00 currentime 2720.0
14:05:58.782 [main] INFO  AV.VCU -  OSD 00 currentime 2740.0
14:05:59.781 [main] INFO  AV.VCU -  OSD 00 currentime 2760.0
14:06:00.733 [main] INFO  AV.VCU -  OSD 00 currentime 2780.0
14:06:01.670 [main] INFO  AV.VCU -  OSD 00 currentime 2800.0
14:06:02.659 [main] INFO  AV.VCU -  OSD 00 currentime 2820.0
14:06:03.572 [main] INFO  AV.VCU -  OSD 00 currentime 2840.0
14:06:04.589 [main] INFO  AV.VCU -  OSD 00 currentime 2860.0
14:06:05.542 [main] INFO  AV.VCU -  OSD 00 currentime 2880.0
14:06:06.564 [main] INFO  AV.VCU -  OSD 00 currentime 2900.0
14:06:07.542 [main] INFO  AV.VCU -  OSD 00 currentime 2920.0
14:06:08.506 [main] INFO  AV.VCU -  OSD 00 currentime 2940.0
14:06:09.362 [main] INFO  AV.VCU -  OSD 00 currentime 2960.0
14:06:10.277 [main] INFO  AV.VCU -  OSD 00 currentime 2980.0
14:06:11.267 [main] INFO  AV.VCU -  OSD 00 currentime 3000.0
14:06:12.237 [main] INFO  AV.VCU -  OSD 00 currentime 3020.0
14:06:13.234 [main] INFO  AV.VCU -  OSD 00 currentime 3040.0
14:06:14.213 [main] INFO  AV.VCU -  OSD 00 currentime 3060.0
14:06:15.636 [main] INFO  AV.VCU -  OSD 00 currentime 3080.0
14:06:16.635 [main] INFO  AV.VCU -  OSD 00 currentime 3100.0
14:06:17.607 [main] INFO  AV.VCU -  OSD 00 currentime 3120.0
14:06:18.601 [main] INFO  AV.VCU -  OSD 00 currentime 3140.0
14:06:19.608 [main] INFO  AV.VCU -  OSD 00 currentime 3160.0
14:06:20.599 [main] INFO  AV.VCU -  OSD 00 currentime 3180.0
14:06:21.620 [main] INFO  AV.VCU -  OSD 00 currentime 3200.0
14:06:22.575 [main] INFO  AV.VCU -  OSD 00 currentime 3220.0
14:06:23.581 [main] INFO  AV.VCU -  OSD 00 currentime 3240.0
14:06:24.574 [main] INFO  AV.VCU -  OSD 00 currentime 3260.0
14:06:25.469 [main] INFO  AV.VCU -  OSD 00 currentime 3280.0
14:06:26.420 [main] INFO  AV.VCU -  OSD 00 currentime 3300.0
14:06:27.424 [main] INFO  AV.VCU -  OSD 00 currentime 3320.0
14:06:28.418 [main] INFO  AV.VCU -  OSD 00 currentime 3340.0
14:06:29.419 [main] INFO  AV.VCU -  OSD 00 currentime 3360.0
14:06:30.378 [main] INFO  AV.VCU -  OSD 00 currentime 3380.0
14:06:31.391 [main] INFO  AV.VCU -  OSD 00 currentime 3400.0
14:06:32.375 [main] INFO  AV.VCU -  OSD 00 currentime 3420.0
14:06:33.392 [main] INFO  AV.VCU -  OSD 00 currentime 3440.0
14:06:34.360 [main] INFO  AV.VCU -  OSD 00 currentime 3460.0
14:06:35.372 [main] INFO  AV.VCU -  OSD 00 currentime 3480.0
14:06:36.360 [main] INFO  AV.VCU -  OSD 00 currentime 3500.0
14:06:37.840 [main] INFO  AV.VCU -  OSD 00 currentime 3520.0
14:06:38.813 [main] INFO  AV.VCU -  OSD 00 currentime 3540.0
14:06:39.901 [main] INFO  AV.VCU -  OSD 00 currentime 3560.0
14:06:40.856 [main] INFO  AV.VCU -  OSD 00 currentime 3580.0
14:06:41.468 [main] INFO  AV.VCU -  OSD 00 currentime 3600.0
14:06:42.244 [main] INFO  AV.VCU -  OSD 00 currentime 3620.0
14:06:43.184 [main] INFO  AV.VCU -  OSD 00 currentime 3640.0
14:06:44.191 [main] INFO  AV.VCU -  OSD 00 currentime 3660.0
14:06:45.008 [main] INFO  AV.VCU -  OSD 00 currentime 3680.0
14:06:45.684 [main] INFO  AV.VCU -  OSD 00 currentime 3700.0
14:06:46.644 [main] INFO  AV.VCU -  OSD 00 currentime 3720.0
14:06:47.653 [main] INFO  AV.VCU -  OSD 00 currentime 3740.0
14:06:48.663 [main] INFO  AV.VCU -  OSD 00 currentime 3760.0
14:06:49.679 [main] INFO  AV.VCU -  OSD 00 currentime 3780.0
14:06:50.640 [main] INFO  AV.VCU -  OSD 00 currentime 3800.0
14:06:51.622 [main] INFO  AV.VCU -  OSD 00 currentime 3820.0
14:06:52.620 [main] INFO  AV.VCU -  OSD 00 currentime 3840.0
14:06:53.628 [main] INFO  AV.VCU -  OSD 00 currentime 3860.0
14:06:54.669 [main] INFO  AV.VCU -  OSD 00 currentime 3880.0
14:06:55.600 [main] INFO  AV.VCU -  OSD 00 currentime 3900.0
14:06:56.580 [main] INFO  AV.VCU -  OSD 00 currentime 3920.0
14:06:57.620 [main] INFO  AV.VCU -  OSD 00 currentime 3940.0
14:06:58.568 [main] INFO  AV.VCU -  OSD 00 currentime 3960.0
14:06:59.577 [main] INFO  AV.VCU -  OSD 00 currentime 3980.0
14:07:00.614 [main] INFO  AV.VCU -  OSD 00 currentime 4000.0
14:07:01.573 [main] INFO  AV.VCU -  OSD 00 currentime 4020.0
14:07:02.643 [main] INFO  AV.VCU -  OSD 00 currentime 4040.0
14:07:03.656 [main] INFO  AV.VCU -  OSD 00 currentime 4060.0
14:07:04.383 [main] INFO  AV.VCU -  OSD 00 currentime 4080.0
14:07:05.226 [main] INFO  AV.VCU -  OSD 00 currentime 4100.0
14:07:06.225 [main] INFO  AV.VCU -  OSD 00 currentime 4120.0
14:07:07.213 [main] INFO  AV.VCU -  OSD 00 currentime 4140.0
14:07:08.229 [main] INFO  AV.VCU -  OSD 00 currentime 4160.0
14:07:09.233 [main] INFO  AV.VCU -  OSD 00 currentime 4180.0
14:07:10.223 [main] INFO  AV.VCU -  OSD 00 currentime 4200.0
14:07:11.361 [main] INFO  AV.VCU -  OSD 00 currentime 4220.0
14:07:12.392 [main] INFO  AV.VCU -  OSD 00 currentime 4240.0
14:07:13.336 [main] INFO  AV.VCU -  OSD 00 currentime 4260.0
14:07:14.309 [main] INFO  AV.VCU -  OSD 00 currentime 4280.0
14:07:15.318 [main] INFO  AV.VCU -  OSD 00 currentime 4300.0
14:07:16.340 [main] INFO  AV.VCU -  OSD 00 currentime 4320.0
14:07:17.303 [main] INFO  AV.VCU -  OSD 00 currentime 4340.0
14:07:18.293 [main] INFO  AV.VCU -  OSD 00 currentime 4360.0
14:07:19.335 [main] INFO  AV.VCU -  OSD 00 currentime 4380.0
14:07:20.253 [main] INFO  AV.VCU -  OSD 00 currentime 4400.0
14:07:21.202 [main] INFO  AV.VCU -  OSD 00 currentime 4420.0
14:07:22.162 [main] INFO  AV.VCU -  OSD 00 currentime 4440.0
14:07:23.103 [main] INFO  AV.VCU -  OSD 00 currentime 4460.0
14:07:24.125 [main] INFO  AV.VCU -  OSD 00 currentime 4480.0
14:07:25.106 [main] INFO  AV.VCU -  OSD 00 currentime 4500.0
14:07:26.102 [main] INFO  AV.VCU -  OSD 00 currentime 4520.0
14:07:27.092 [main] INFO  AV.VCU -  OSD 00 currentime 4540.0
14:07:28.197 [main] INFO  AV.VCU -  OSD 00 currentime 4560.0
14:07:29.168 [main] INFO  AV.VCU -  OSD 00 currentime 4580.0
14:07:30.182 [main] INFO  AV.VCU -  OSD 00 currentime 4600.0
14:07:31.163 [main] INFO  AV.VCU -  OSD 00 currentime 4620.0
14:07:32.190 [main] INFO  AV.VCU -  OSD 00 currentime 4640.0
14:07:33.233 [main] INFO  AV.VCU -  OSD 00 currentime 4660.0
14:07:34.207 [main] INFO  AV.VCU -  OSD 00 currentime 4680.0
14:07:35.184 [main] INFO  AV.VCU -  OSD 00 currentime 4700.0
14:07:36.215 [main] INFO  AV.VCU -  OSD 00 currentime 4720.0
14:07:37.220 [main] INFO  AV.VCU -  OSD 00 currentime 4740.0
14:07:38.197 [main] INFO  AV.VCU -  OSD 00 currentime 4760.0
14:07:39.073 [main] INFO  AV.VCU -  OSD 00 currentime 4780.0
14:07:40.053 [main] INFO  AV.VCU -  OSD 00 currentime 4800.0
14:07:41.029 [main] INFO  AV.VCU -  OSD 00 currentime 4820.0
14:07:42.039 [main] INFO  AV.VCU -  OSD 00 currentime 4840.0
14:07:43.035 [main] INFO  AV.VCU -  OSD 00 currentime 4860.0
14:07:43.941 [main] INFO  AV.VCU -  OSD 00 currentime 4880.0
14:07:45.075 [main] INFO  AV.VCU -  OSD 00 currentime 4900.0
14:07:46.047 [main] INFO  AV.VCU -  OSD 00 currentime 4920.0
14:07:47.032 [main] INFO  AV.VCU -  OSD 00 currentime 4940.0
14:07:48.030 [main] INFO  AV.VCU -  OSD 00 currentime 4960.0
14:07:49.011 [main] INFO  AV.VCU -  OSD 00 currentime 4980.0
14:07:50.002 [main] INFO  AV.VCU -  OSD 00 currentime 5000.0
14:07:50.961 [main] INFO  AV.VCU -  OSD 00 currentime 5020.0
14:07:51.894 [main] INFO  AV.VCU -  OSD 00 currentime 5040.0
14:07:52.910 [main] INFO  AV.VCU -  OSD 00 currentime 5060.0
14:07:53.854 [main] INFO  AV.VCU -  OSD 00 currentime 5080.0
14:07:54.821 [main] INFO  AV.VCU -  OSD 00 currentime 5100.0
14:07:55.842 [main] INFO  AV.VCU -  OSD 00 currentime 5120.0
14:07:56.871 [main] INFO  AV.VCU -  OSD 00 currentime 5140.0
14:07:57.867 [main] INFO  AV.VCU -  OSD 00 currentime 5160.0
14:07:58.915 [main] INFO  AV.VCU -  OSD 00 currentime 5180.0
14:07:59.877 [main] INFO  AV.VCU -  OSD 00 currentime 5200.0
14:08:00.912 [main] INFO  AV.VCU -  OSD 00 currentime 5220.0
14:08:01.898 [main] INFO  AV.VCU -  OSD 00 currentime 5240.0
14:08:02.987 [main] INFO  AV.VCU -  OSD 00 currentime 5260.0
14:08:03.975 [main] INFO  AV.VCU -  OSD 00 currentime 5280.0
14:08:04.993 [main] INFO  AV.VCU -  OSD 00 currentime 5300.0
14:08:05.987 [main] INFO  AV.VCU -  OSD 00 currentime 5320.0
14:08:06.980 [main] INFO  AV.VCU -  OSD 00 currentime 5340.0
14:08:07.960 [main] INFO  AV.VCU -  OSD 00 currentime 5360.0
14:08:08.951 [main] INFO  AV.VCU -  OSD 00 currentime 5380.0
14:08:09.939 [main] INFO  AV.VCU -  OSD 00 currentime 5400.0
14:08:11.258 [main] INFO  AV.VCU -  OSD 00 currentime 5420.0
14:08:12.260 [main] INFO  AV.VCU -  OSD 00 currentime 5440.0
14:08:13.240 [main] INFO  AV.VCU -  OSD 00 currentime 5460.0
14:08:14.224 [main] INFO  AV.VCU -  OSD 00 currentime 5480.0
14:08:15.240 [main] INFO  AV.VCU -  OSD 00 currentime 5500.0
14:08:16.239 [main] INFO  AV.VCU -  OSD 00 currentime 5520.0
14:08:17.224 [main] INFO  AV.VCU -  OSD 00 currentime 5540.0
14:08:18.665 [main] INFO  AV.VCU -  OSD 00 currentime 5560.0
14:08:19.666 [main] INFO  AV.VCU -  OSD 00 currentime 5580.0
14:08:20.646 [main] INFO  AV.VCU -  OSD 00 currentime 5600.0
14:08:21.702 [main] INFO  AV.VCU -  OSD 00 currentime 5620.0
14:08:22.707 [main] INFO  AV.VCU -  OSD 00 currentime 5640.0
14:08:23.675 [main] INFO  AV.VCU -  OSD 00 currentime 5660.0
14:08:24.650 [main] INFO  AV.VCU -  OSD 00 currentime 5680.0
14:08:26.054 [main] INFO  AV.VCU -  OSD 00 currentime 5700.0
14:08:26.895 [main] INFO  AV.VCU -  OSD 00 currentime 5720.0
14:08:27.903 [main] INFO  AV.VCU -  OSD 00 currentime 5740.0
14:08:28.877 [main] INFO  AV.VCU -  OSD 00 currentime 5760.0
14:08:29.865 [main] INFO  AV.VCU -  OSD 00 currentime 5780.0
14:08:30.857 [main] INFO  AV.VCU -  OSD 00 currentime 5800.0
14:08:31.788 [main] INFO  AV.VCU -  OSD 00 currentime 5820.0
14:08:32.816 [main] INFO  AV.VCU -  OSD 00 currentime 5840.0
14:08:33.762 [main] INFO  AV.VCU -  OSD 00 currentime 5860.0
14:08:34.700 [main] INFO  AV.VCU -  OSD 00 currentime 5880.0
14:08:35.593 [main] INFO  AV.VCU -  OSD 00 currentime 5900.0
14:08:36.283 [main] INFO  AV.VCU -  OSD 00 currentime 5920.0
14:08:37.157 [main] INFO  AV.VCU -  OSD 00 currentime 5940.0
14:08:38.119 [main] INFO  AV.VCU -  OSD 00 currentime 5960.0
14:08:39.103 [main] INFO  AV.VCU -  OSD 00 currentime 5980.0
14:08:40.242 [main] INFO  AV.VCU -  OSD 00 currentime 6000.0
14:08:41.235 [main] INFO  AV.VCU -  OSD 00 currentime 6020.0
14:08:42.153 [main] INFO  AV.VCU -  OSD 00 currentime 6040.0
14:08:43.122 [main] INFO  AV.VCU -  OSD 00 currentime 6060.0
14:08:44.117 [main] INFO  AV.VCU -  OSD 00 currentime 6080.0
14:08:45.127 [main] INFO  AV.VCU -  OSD 00 currentime 6100.0
14:08:46.101 [main] INFO  AV.VCU -  OSD 00 currentime 6120.0
14:08:47.117 [main] INFO  AV.VCU -  OSD 00 currentime 6140.0
14:08:48.133 [main] INFO  AV.VCU -  OSD 00 currentime 6160.0
14:08:49.104 [main] INFO  AV.VCU -  OSD 00 currentime 6180.0
14:08:50.049 [main] INFO  AV.VCU -  OSD 00 currentime 6200.0
14:08:51.039 [main] INFO  AV.VCU -  OSD 00 currentime 6220.0
14:08:51.999 [main] INFO  AV.VCU -  OSD 00 currentime 6240.0
14:08:52.979 [main] INFO  AV.VCU -  OSD 00 currentime 6260.0
14:08:53.954 [main] INFO  AV.VCU -  OSD 00 currentime 6280.0
14:08:54.922 [main] INFO  AV.VCU -  OSD 00 currentime 6300.0
14:08:55.924 [main] INFO  AV.VCU -  OSD 00 currentime 6320.0
14:08:56.868 [main] INFO  AV.VCU -  OSD 00 currentime 6340.0
14:08:57.891 [main] INFO  AV.VCU -  OSD 00 currentime 6360.0
