
-------------------------------------------------------------------
GMS: address=vagrant-23594, cluster=AV, physical address=10.0.2.15:49805
-------------------------------------------------------------------
16:44:52.249 [main] INFO  AV.VCU - waiting on readyToRun...
16:44:52.505 [main] INFO  AV.VCU - ...synchronized on readyToRun
16:44:52.516 [main] INFO  AV.VCU - started logical time progression
16:44:57.820 [main] INFO  AV.VCU -  notif as received false
16:44:57.875 [main] INFO  AV.VCU -  notif as received false
16:44:57.968 [main] INFO  AV.VCU -  notif as received false
16:44:58.027 [main] INFO  AV.VCU -  notif as received false
16:44:58.091 [main] INFO  AV.VCU -  notif as received false
16:44:58.150 [main] INFO  AV.VCU -  notif as received false
16:44:58.211 [main] INFO  AV.VCU -  notif as received false
16:44:58.268 [main] INFO  AV.VCU -  notif as received false
16:44:58.321 [main] INFO  AV.VCU -  notif as received false
16:44:58.398 [main] INFO  AV.VCU -  notif as received false
16:44:58.445 [main] INFO  AV.VCU -  notif as received false
16:44:58.510 [main] INFO  AV.VCU -  notif as received false
16:44:58.562 [main] INFO  AV.VCU -  notif as received false
16:44:58.615 [main] INFO  AV.VCU -  notif as received false
16:44:58.685 [main] INFO  AV.VCU -  notif as received false
16:44:58.742 [main] INFO  AV.VCU -  notif as received false
16:44:58.800 [main] INFO  AV.VCU -  notif as received false
16:44:58.864 [main] INFO  AV.VCU -  notif as received false
16:44:58.918 [main] INFO  AV.VCU -  notif as received false
16:44:58.959 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 4
16:44:58.984 [main] INFO  AV.VCU -  OSD 00 currentime 80.0
16:44:59.007 [main] INFO  AV.VCU -  notif as received false
16:44:59.174 [main] INFO  AV.VCU -  notif as received false
16:44:59.226 [main] INFO  AV.VCU -  notif as received false
16:44:59.269 [main] INFO  AV.VCU -  notif as received false
16:44:59.322 [main] INFO  AV.VCU -  notif as received false
16:44:59.419 [main] INFO  AV.VCU -  notif as received false
16:44:59.473 [main] INFO  AV.VCU -  notif as received false
16:44:59.527 [main] INFO  AV.VCU -  notif as received false
16:44:59.581 [main] INFO  AV.VCU -  notif as received false
16:44:59.658 [main] INFO  AV.VCU -  notif as received false
16:44:59.709 [main] INFO  AV.VCU -  notif as received false
16:44:59.785 [main] INFO  AV.VCU -  notif as received false
16:44:59.836 [main] INFO  AV.VCU -  notif as received false
16:44:59.883 [main] INFO  AV.VCU -  notif as received false
16:44:59.936 [main] INFO  AV.VCU -  notif as received false
16:44:59.997 [main] INFO  AV.VCU -  notif as received false
16:45:00.049 [main] INFO  AV.VCU -  notif as received false
16:45:00.122 [main] INFO  AV.VCU -  notif as received false
16:45:00.172 [main] INFO  AV.VCU -  notif as received false
16:45:00.219 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 5
16:45:00.228 [main] INFO  AV.VCU -  OSD 00 currentime 100.0
16:45:00.276 [main] INFO  AV.VCU -  notif as received false
16:45:00.345 [main] INFO  AV.VCU -  notif as received false
16:45:00.399 [main] INFO  AV.VCU -  notif as received false
16:45:00.442 [main] INFO  AV.VCU -  notif as received false
16:45:00.492 [main] INFO  AV.VCU -  notif as received false
16:45:00.554 [main] INFO  AV.VCU -  notif as received false
16:45:00.609 [main] INFO  AV.VCU -  notif as received false
16:45:00.669 [main] INFO  AV.VCU -  notif as received false
16:45:00.715 [main] INFO  AV.VCU -  notif as received false
16:45:00.780 [main] INFO  AV.VCU -  notif as received false
16:45:00.829 [main] INFO  AV.VCU -  notif as received false
16:45:00.913 [main] INFO  AV.VCU -  notif as received false
16:45:00.952 [main] INFO  AV.VCU -  notif as received false
16:45:01.018 [main] INFO  AV.VCU -  notif as received false
16:45:01.068 [main] INFO  AV.VCU -  notif as received false
16:45:01.108 [main] INFO  AV.VCU -  notif as received false
16:45:01.162 [main] INFO  AV.VCU -  notif as received false
16:45:01.206 [main] INFO  AV.VCU -  notif as received false
16:45:01.277 [main] INFO  AV.VCU -  notif as received false
16:45:01.332 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 6
16:45:01.349 [main] INFO  AV.VCU -  OSD 00 currentime 120.0
16:45:01.381 [main] INFO  AV.VCU -  notif as received false
16:45:01.478 [main] INFO  AV.VCU -  notif as received false
16:45:01.529 [main] INFO  AV.VCU -  notif as received false
16:45:01.584 [main] INFO  AV.VCU -  notif as received false
16:45:01.631 [main] INFO  AV.VCU -  notif as received false
16:45:01.703 [main] INFO  AV.VCU -  notif as received false
16:45:01.759 [main] INFO  AV.VCU -  notif as received false
16:45:01.828 [main] INFO  AV.VCU -  notif as received false
16:45:01.867 [main] INFO  AV.VCU -  notif as received false
16:45:01.931 [main] INFO  AV.VCU -  notif as received false
16:45:01.975 [main] INFO  AV.VCU -  notif as received false
16:45:02.063 [main] INFO  AV.VCU -  notif as received false
16:45:02.111 [main] INFO  AV.VCU -  notif as received false
16:45:02.173 [main] INFO  AV.VCU -  notif as received false
16:45:02.223 [main] INFO  AV.VCU -  notif as received false
16:45:02.269 [main] INFO  AV.VCU -  notif as received false
16:45:02.325 [main] INFO  AV.VCU -  notif as received false
16:45:02.385 [main] INFO  AV.VCU -  notif as received false
16:45:02.429 [main] INFO  AV.VCU -  notif as received false
16:45:02.483 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 7
16:45:02.488 [main] INFO  AV.VCU -  OSD 00 currentime 140.0
16:45:02.538 [main] INFO  AV.VCU -  notif as received false
16:45:02.615 [main] INFO  AV.VCU -  notif as received false
16:45:02.655 [main] INFO  AV.VCU -  notif as received false
16:45:02.724 [main] INFO  AV.VCU -  notif as received false
16:45:02.767 [main] INFO  AV.VCU -  notif as received false
16:45:02.838 [main] INFO  AV.VCU -  notif as received false
16:45:03.050 [main] INFO  AV.VCU -  notif as received false
16:45:03.094 [main] INFO  AV.VCU -  notif as received false
16:45:03.151 [main] INFO  AV.VCU -  notif as received false
16:45:03.200 [main] INFO  AV.VCU -  notif as received false
16:45:03.254 [main] INFO  AV.VCU -  notif as received false
16:45:03.318 [main] INFO  AV.VCU -  notif as received false
16:45:03.360 [main] INFO  AV.VCU -  notif as received false
16:45:03.423 [main] INFO  AV.VCU -  notif as received false
16:45:03.453 [main] INFO  AV.VCU -  notif as received false
16:45:03.530 [main] INFO  AV.VCU -  notif as received false
16:45:03.560 [main] INFO  AV.VCU -  notif as received false
16:45:03.643 [main] INFO  AV.VCU -  notif as received false
16:45:03.665 [main] INFO  AV.VCU -  notif as received false
16:45:03.751 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 8
16:45:03.754 [main] INFO  AV.VCU -  OSD 00 currentime 160.0
16:45:03.805 [main] INFO  AV.VCU -  notif as received false
16:45:03.888 [main] INFO  AV.VCU -  notif as received false
16:45:03.945 [main] INFO  AV.VCU -  notif as received false
16:45:04.003 [main] INFO  AV.VCU -  notif as received false
16:45:04.047 [main] INFO  AV.VCU -  notif as received false
16:45:04.104 [main] INFO  AV.VCU -  notif as received false
16:45:04.155 [main] INFO  AV.VCU -  notif as received false
16:45:04.235 [main] INFO  AV.VCU -  notif as received false
16:45:04.288 [main] INFO  AV.VCU -  notif as received false
16:45:04.340 [main] INFO  AV.VCU -  notif as received false
16:45:04.393 [main] INFO  AV.VCU -  notif as received false
16:45:04.442 [main] INFO  AV.VCU -  notif as received false
16:45:04.488 [main] INFO  AV.VCU -  notif as received false
16:45:04.544 [main] INFO  AV.VCU -  notif as received false
16:45:04.587 [main] INFO  AV.VCU -  notif as received false
16:45:04.649 [main] INFO  AV.VCU -  notif as received false
16:45:04.702 [main] INFO  AV.VCU -  notif as received false
16:45:04.747 [main] INFO  AV.VCU -  notif as received false
16:45:04.805 [main] INFO  AV.VCU -  notif as received false
16:45:04.858 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 9
16:45:04.860 [main] INFO  AV.VCU -  OSD 00 currentime 180.0
16:45:04.923 [main] INFO  AV.VCU -  notif as received false
16:45:04.981 [main] INFO  AV.VCU -  notif as received false
16:45:05.028 [main] INFO  AV.VCU -  notif as received false
16:45:05.063 [main] INFO  AV.VCU -  notif as received false
16:45:05.124 [main] INFO  AV.VCU -  notif as received false
16:45:05.541 [main] INFO  AV.VCU -  notif as received false
16:45:05.593 [main] INFO  AV.VCU -  notif as received false
16:45:05.664 [main] INFO  AV.VCU -  notif as received false
16:45:05.720 [main] INFO  AV.VCU -  notif as received false
16:45:05.796 [main] INFO  AV.VCU -  notif as received false
16:45:06.092 [main] INFO  AV.VCU -  notif as received false
16:45:06.150 [main] INFO  AV.VCU -  notif as received false
16:45:06.194 [main] INFO  AV.VCU -  notif as received false
16:45:06.245 [main] INFO  AV.VCU -  notif as received false
16:45:06.297 [main] INFO  AV.VCU -  notif as received false
16:45:06.349 [main] INFO  AV.VCU -  notif as received false
16:45:06.394 [main] INFO  AV.VCU -  notif as received false
16:45:06.451 [main] INFO  AV.VCU -  notif as received false
16:45:06.490 [main] INFO  AV.VCU -  notif as received false
16:45:06.549 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 10
16:45:06.551 [main] INFO  AV.VCU -  OSD 00 currentime 200.0
16:45:06.590 [main] INFO  AV.VCU -  notif as received false
16:45:06.651 [main] INFO  AV.VCU -  notif as received false
16:45:06.705 [main] INFO  AV.VCU -  notif as received false
16:45:06.759 [main] INFO  AV.VCU -  notif as received false
16:45:06.814 [main] INFO  AV.VCU -  notif as received false
16:45:06.886 [main] INFO  AV.VCU -  notif as received false
16:45:06.946 [main] INFO  AV.VCU -  notif as received false
16:45:07.000 [main] INFO  AV.VCU -  notif as received false
16:45:07.058 [main] INFO  AV.VCU -  notif as received false
16:45:07.131 [main] INFO  AV.VCU -  notif as received false
16:45:07.182 [main] INFO  AV.VCU -  notif as received false
16:45:07.239 [main] INFO  AV.VCU -  notif as received false
16:45:07.290 [main] INFO  AV.VCU -  notif as received false
16:45:07.351 [main] INFO  AV.VCU -  notif as received false
16:45:07.402 [main] INFO  AV.VCU -  notif as received false
16:45:07.458 [main] INFO  AV.VCU -  notif as received false
16:45:07.509 [main] INFO  AV.VCU -  notif as received false
16:45:07.555 [main] INFO  AV.VCU -  notif as received false
16:45:07.624 [main] INFO  AV.VCU -  notif as received false
16:45:07.671 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 11
16:45:07.679 [main] INFO  AV.VCU -  OSD 00 currentime 220.0
16:45:07.737 [main] INFO  AV.VCU -  notif as received false
16:45:07.815 [main] INFO  AV.VCU -  notif as received false
16:45:07.864 [main] INFO  AV.VCU -  notif as received false
16:45:07.920 [main] INFO  AV.VCU -  notif as received false
16:45:07.971 [main] INFO  AV.VCU -  notif as received false
16:45:08.019 [main] INFO  AV.VCU -  notif as received false
16:45:08.074 [main] INFO  AV.VCU -  notif as received false
16:45:08.130 [main] INFO  AV.VCU -  notif as received false
16:45:08.187 [main] INFO  AV.VCU -  notif as received false
16:45:08.237 [main] INFO  AV.VCU -  notif as received false
16:45:08.275 [main] INFO  AV.VCU -  notif as received false
16:45:08.335 [main] INFO  AV.VCU -  notif as received false
16:45:08.375 [main] INFO  AV.VCU -  notif as received false
16:45:08.435 [main] INFO  AV.VCU -  notif as received false
16:45:08.481 [main] INFO  AV.VCU -  notif as received false
16:45:08.532 [main] INFO  AV.VCU -  notif as received false
16:45:08.561 [main] INFO  AV.VCU -  notif as received false
16:45:08.629 [main] INFO  AV.VCU -  notif as received false
16:45:08.664 [main] INFO  AV.VCU -  notif as received false
16:45:08.734 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 12
16:45:08.737 [main] INFO  AV.VCU -  OSD 00 currentime 240.0
16:45:08.766 [main] INFO  AV.VCU -  notif as received false
16:45:08.832 [main] INFO  AV.VCU -  notif as received false
16:45:08.871 [main] INFO  AV.VCU -  notif as received false
16:45:08.934 [main] INFO  AV.VCU -  notif as received false
16:45:08.991 [main] INFO  AV.VCU -  notif as received false
16:45:09.034 [main] INFO  AV.VCU -  notif as received false
16:45:09.082 [main] INFO  AV.VCU -  notif as received false
16:45:09.140 [main] INFO  AV.VCU -  notif as received false
16:45:09.210 [main] INFO  AV.VCU -  notif as received false
16:45:09.266 [main] INFO  AV.VCU -  notif as received false
16:45:09.322 [main] INFO  AV.VCU -  notif as received false
16:45:09.380 [main] INFO  AV.VCU -  notif as received false
16:45:09.433 [main] INFO  AV.VCU -  notif as received false
16:45:09.482 [main] INFO  AV.VCU -  notif as received false
16:45:09.540 [main] INFO  AV.VCU -  notif as received false
16:45:09.574 [main] INFO  AV.VCU -  notif as received false
16:45:09.641 [main] INFO  AV.VCU -  notif as received false
16:45:09.690 [main] INFO  AV.VCU -  notif as received false
16:45:09.741 [main] INFO  AV.VCU -  notif as received false
16:45:09.787 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 13
16:45:09.790 [main] INFO  AV.VCU -  OSD 00 currentime 260.0
16:45:09.848 [main] INFO  AV.VCU -  notif as received false
16:45:09.902 [main] INFO  AV.VCU -  notif as received false
16:45:09.950 [main] INFO  AV.VCU -  notif as received false
16:45:10.015 [main] INFO  AV.VCU -  notif as received false
16:45:10.050 [main] INFO  AV.VCU -  notif as received false
16:45:10.129 [main] INFO  AV.VCU -  notif as received false
16:45:10.184 [main] INFO  AV.VCU -  notif as received false
16:45:10.237 [main] INFO  AV.VCU -  notif as received false
16:45:10.286 [main] INFO  AV.VCU -  notif as received false
16:45:10.333 [main] INFO  AV.VCU -  notif as received false
16:45:10.387 [main] INFO  AV.VCU -  notif as received false
16:45:10.441 [main] INFO  AV.VCU -  notif as received false
16:45:10.497 [main] INFO  AV.VCU -  notif as received false
16:45:10.542 [main] INFO  AV.VCU -  notif as received false
16:45:10.590 [main] INFO  AV.VCU -  notif as received false
16:45:10.636 [main] INFO  AV.VCU -  notif as received false
16:45:10.688 [main] INFO  AV.VCU -  notif as received false
16:45:10.742 [main] INFO  AV.VCU -  notif as received false
16:45:10.796 [main] INFO  AV.VCU -  notif as received false
16:45:10.843 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 14
16:45:10.846 [main] INFO  AV.VCU -  OSD 00 currentime 280.0
16:45:10.896 [main] INFO  AV.VCU -  notif as received false
16:45:10.964 [main] INFO  AV.VCU -  notif as received false
16:45:11.017 [main] INFO  AV.VCU -  notif as received false
16:45:11.078 [main] INFO  AV.VCU -  notif as received false
16:45:11.123 [main] INFO  AV.VCU -  notif as received false
16:45:11.174 [main] INFO  AV.VCU -  notif as received false
16:45:11.231 [main] INFO  AV.VCU -  notif as received false
16:45:11.309 [main] INFO  AV.VCU -  notif as received false
16:45:11.350 [main] INFO  AV.VCU -  notif as received false
16:45:11.408 [main] INFO  AV.VCU -  notif as received false
16:45:11.534 [main] INFO  AV.VCU -  notif as received false
16:45:11.592 [main] INFO  AV.VCU -  notif as received false
16:45:11.628 [main] INFO  AV.VCU -  notif as received false
16:45:11.671 [main] INFO  AV.VCU -  notif as received false
16:45:11.724 [main] INFO  AV.VCU -  notif as received false
16:45:11.779 [main] INFO  AV.VCU -  notif as received false
16:45:11.830 [main] INFO  AV.VCU -  notif as received false
16:45:11.894 [main] INFO  AV.VCU -  notif as received false
16:45:11.942 [main] INFO  AV.VCU -  notif as received false
16:45:11.989 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 15
16:45:11.992 [main] INFO  AV.VCU -  OSD 00 currentime 300.0
16:45:12.037 [main] INFO  AV.VCU -  notif as received false
16:45:12.089 [main] INFO  AV.VCU -  notif as received false
16:45:12.146 [main] INFO  AV.VCU -  notif as received false
16:45:12.183 [main] INFO  AV.VCU -  notif as received false
16:45:12.241 [main] INFO  AV.VCU -  notif as received false
16:45:12.295 [main] INFO  AV.VCU -  notif as received false
16:45:12.346 [main] INFO  AV.VCU -  notif as received false
16:45:12.390 [main] INFO  AV.VCU -  notif as received false
16:45:12.444 [main] INFO  AV.VCU -  notif as received false
16:45:12.505 [main] INFO  AV.VCU -  notif as received false
16:45:12.556 [main] INFO  AV.VCU -  notif as received false
16:45:12.613 [main] INFO  AV.VCU -  notif as received false
16:45:12.667 [main] INFO  AV.VCU -  notif as received false
16:45:12.701 [main] INFO  AV.VCU -  notif as received false
16:45:12.759 [main] INFO  AV.VCU -  notif as received false
16:45:12.797 [main] INFO  AV.VCU -  notif as received false
16:45:12.860 [main] INFO  AV.VCU -  notif as received false
16:45:12.899 [main] INFO  AV.VCU -  notif as received false
16:45:12.958 [main] INFO  AV.VCU -  notif as received false
16:45:13.001 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 16
16:45:13.004 [main] INFO  AV.VCU -  OSD 00 currentime 320.0
16:45:13.064 [main] INFO  AV.VCU -  notif as received false
16:45:13.119 [main] INFO  AV.VCU -  notif as received false
16:45:13.166 [main] INFO  AV.VCU -  notif as received false
16:45:13.208 [main] INFO  AV.VCU -  notif as received false
16:45:13.265 [main] INFO  AV.VCU -  notif as received false
16:45:13.327 [main] INFO  AV.VCU -  notif as received false
16:45:13.378 [main] INFO  AV.VCU -  notif as received false
16:45:13.441 [main] INFO  AV.VCU -  notif as received false
16:45:13.491 [main] INFO  AV.VCU -  notif as received false
16:45:13.538 [main] INFO  AV.VCU -  notif as received false
16:45:13.591 [main] INFO  AV.VCU -  notif as received false
16:45:13.654 [main] INFO  AV.VCU -  notif as received false
16:45:13.707 [main] INFO  AV.VCU -  notif as received false
16:45:13.750 [main] INFO  AV.VCU -  notif as received false
16:45:13.781 [main] INFO  AV.VCU -  notif as received false
16:45:13.851 [main] INFO  AV.VCU -  notif as received false
16:45:13.896 [main] INFO  AV.VCU -  notif as received false
16:45:13.956 [main] INFO  AV.VCU -  notif as received false
16:45:13.993 [main] INFO  AV.VCU -  notif as received false
16:45:14.055 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 17
16:45:14.057 [main] INFO  AV.VCU -  OSD 00 currentime 340.0
16:45:14.097 [main] INFO  AV.VCU -  notif as received false
16:45:14.166 [main] INFO  AV.VCU -  notif as received false
16:45:14.238 [main] INFO  AV.VCU -  notif as received false
16:45:14.271 [main] INFO  AV.VCU -  notif as received false
16:45:14.343 [main] INFO  AV.VCU -  notif as received false
16:45:14.396 [main] INFO  AV.VCU -  notif as received false
16:45:14.444 [main] INFO  AV.VCU -  notif as received false
16:45:14.488 [main] INFO  AV.VCU -  notif as received false
16:45:14.550 [main] INFO  AV.VCU -  notif as received false
16:45:14.596 [main] INFO  AV.VCU -  notif as received false
16:45:14.657 [main] INFO  AV.VCU -  notif as received false
16:45:14.699 [main] INFO  AV.VCU -  notif as received false
16:45:14.757 [main] INFO  AV.VCU -  notif as received false
16:45:14.808 [main] INFO  AV.VCU -  notif as received false
16:45:14.853 [main] INFO  AV.VCU -  notif as received false
16:45:14.906 [main] INFO  AV.VCU -  notif as received false
16:45:14.960 [main] INFO  AV.VCU -  notif as received false
16:45:15.008 [main] INFO  AV.VCU -  notif as received false
16:45:15.062 [main] INFO  AV.VCU -  notif as received false
16:45:15.105 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 18
16:45:15.108 [main] INFO  AV.VCU -  OSD 00 currentime 360.0
16:45:15.177 [main] INFO  AV.VCU -  notif as received false
16:45:15.224 [main] INFO  AV.VCU -  notif as received false
16:45:15.313 [main] INFO  AV.VCU -  notif as received false
16:45:15.366 [main] INFO  AV.VCU -  notif as received false
16:45:15.411 [main] INFO  AV.VCU -  notif as received false
16:45:15.449 [main] INFO  AV.VCU -  notif as received false
16:45:15.511 [main] INFO  AV.VCU -  notif as received false
16:45:15.562 [main] INFO  AV.VCU -  notif as received false
16:45:15.617 [main] INFO  AV.VCU -  notif as received false
16:45:15.658 [main] INFO  AV.VCU -  notif as received false
16:45:15.713 [main] INFO  AV.VCU -  notif as received false
16:45:15.763 [main] INFO  AV.VCU -  notif as received false
16:45:15.843 [main] INFO  AV.VCU -  notif as received false
16:45:15.891 [main] INFO  AV.VCU -  notif as received false
16:45:15.937 [main] INFO  AV.VCU -  notif as received false
16:45:15.991 [main] INFO  AV.VCU -  notif as received false
16:45:16.023 [main] INFO  AV.VCU -  notif as received false
16:45:16.086 [main] INFO  AV.VCU -  notif as received false
16:45:16.134 [main] INFO  AV.VCU -  notif as received false
16:45:16.184 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 19
16:45:16.187 [main] INFO  AV.VCU -  OSD 00 currentime 380.0
16:45:16.242 [main] INFO  AV.VCU -  notif as received false
16:45:16.289 [main] INFO  AV.VCU -  notif as received false
16:45:16.336 [main] INFO  AV.VCU -  notif as received false
16:45:16.391 [main] INFO  AV.VCU -  notif as received false
16:45:16.434 [main] INFO  AV.VCU -  notif as received false
16:45:16.497 [main] INFO  AV.VCU -  notif as received false
16:45:16.548 [main] INFO  AV.VCU -  notif as received false
16:45:16.599 [main] INFO  AV.VCU -  notif as received false
16:45:16.645 [main] INFO  AV.VCU -  notif as received false
16:45:16.714 [main] INFO  AV.VCU -  notif as received false
16:45:16.766 [main] INFO  AV.VCU -  notif as received false
16:45:16.817 [main] INFO  AV.VCU -  notif as received false
16:45:16.867 [main] INFO  AV.VCU -  notif as received false
16:45:16.915 [main] INFO  AV.VCU -  notif as received false
16:45:16.973 [main] INFO  AV.VCU -  notif as received false
16:45:17.016 [main] INFO  AV.VCU -  notif as received false
16:45:17.059 [main] INFO  AV.VCU -  notif as received false
16:45:17.113 [main] INFO  AV.VCU -  notif as received false
16:45:17.170 [main] INFO  AV.VCU -  notif as received false
16:45:17.226 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 20
16:45:17.232 [main] INFO  AV.VCU -  OSD 00 currentime 400.0
16:45:17.284 [main] INFO  AV.VCU -  notif as received false
16:45:17.353 [main] INFO  AV.VCU -  notif as received false
16:45:17.402 [main] INFO  AV.VCU -  notif as received false
16:45:17.458 [main] INFO  AV.VCU -  notif as received false
16:45:17.506 [main] INFO  AV.VCU -  notif as received false
16:45:17.546 [main] INFO  AV.VCU -  notif as received false
16:45:17.596 [main] INFO  AV.VCU -  notif as received false
16:45:17.641 [main] INFO  AV.VCU -  notif as received false
16:45:17.693 [main] INFO  AV.VCU -  notif as received false
16:45:17.728 [main] INFO  AV.VCU -  notif as received false
16:45:17.797 [main] INFO  AV.VCU -  notif as received false
16:45:17.820 [main] INFO  AV.VCU -  notif as received false
16:45:17.897 [main] INFO  AV.VCU -  notif as received false
16:45:17.935 [main] INFO  AV.VCU -  notif as received false
16:45:17.994 [main] INFO  AV.VCU -  notif as received false
16:45:18.031 [main] INFO  AV.VCU -  notif as received false
16:45:18.086 [main] INFO  AV.VCU -  notif as received false
16:45:18.118 [main] INFO  AV.VCU -  notif as received false
16:45:18.193 [main] INFO  AV.VCU -  notif as received false
16:45:18.218 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 4.83 time 21
16:45:18.221 [main] INFO  AV.VCU -  OSD 00 currentime 420.0
16:45:18.297 [main] INFO  AV.VCU -  notif as received false
16:45:18.359 [main] INFO  AV.VCU -  notif as received false
16:45:18.400 [main] INFO  AV.VCU -  notif as received false
16:45:18.454 [main] INFO  AV.VCU -  notif as received false
16:45:18.498 [main] INFO  AV.VCU -  notif as received false
16:45:18.688 [main] INFO  AV.VCU -  notif as received false
16:45:18.736 [main] INFO  AV.VCU -  notif as received false
16:45:18.780 [main] INFO  AV.VCU -  notif as received false
16:45:18.823 [main] INFO  AV.VCU -  notif as received false
