
-------------------------------------------------------------------
GMS: address=vagrant-12516, cluster=AV, physical address=10.0.2.15:46812
-------------------------------------------------------------------
16:58:56.813 [main] INFO  AV.VCU - waiting on readyToRun...
16:58:57.075 [main] INFO  AV.VCU - ...synchronized on readyToRun
16:58:57.077 [main] INFO  AV.VCU - started logical time progression
16:59:03.183 [main] INFO  AV.VCU -  notif as received false
16:59:03.236 [main] INFO  AV.VCU -  notif as received false
16:59:03.287 [main] INFO  AV.VCU -  notif as received false
16:59:03.406 [main] INFO  AV.VCU -  notif as received false
16:59:03.447 [main] INFO  AV.VCU -  notif as received false
16:59:03.525 [main] INFO  AV.VCU -  notif as received false
16:59:03.575 [main] INFO  AV.VCU -  notif as received false
16:59:03.637 [main] INFO  AV.VCU -  notif as received false
16:59:03.689 [main] INFO  AV.VCU -  notif as received false
16:59:03.743 [main] INFO  AV.VCU -  notif as received false
16:59:03.802 [main] INFO  AV.VCU -  notif as received false
16:59:03.846 [main] INFO  AV.VCU -  notif as received false
16:59:03.909 [main] INFO  AV.VCU -  notif as received false
16:59:04.059 [main] INFO  AV.VCU -  notif as received false
16:59:04.113 [main] INFO  AV.VCU -  notif as received false
16:59:04.186 [main] INFO  AV.VCU -  notif as received false
16:59:04.253 [main] INFO  AV.VCU -  notif as received false
16:59:04.324 [main] INFO  AV.VCU -  notif as received false
16:59:04.377 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 4
16:59:04.386 [main] INFO  AV.VCU -  OSD 00 currentime 80.0
16:59:04.531 [main] INFO  AV.VCU -  notif as received false
16:59:04.633 [main] INFO  AV.VCU -  notif as received false
16:59:04.684 [main] INFO  AV.VCU -  notif as received false
16:59:04.736 [main] INFO  AV.VCU -  notif as received false
16:59:04.777 [main] INFO  AV.VCU -  notif as received false
16:59:04.860 [main] INFO  AV.VCU -  notif as received false
16:59:04.916 [main] INFO  AV.VCU -  notif as received false
16:59:04.982 [main] INFO  AV.VCU -  notif as received false
16:59:05.051 [main] INFO  AV.VCU -  notif as received false
16:59:05.089 [main] INFO  AV.VCU -  notif as received false
16:59:05.156 [main] INFO  AV.VCU -  notif as received false
16:59:05.230 [main] INFO  AV.VCU -  notif as received false
16:59:05.284 [main] INFO  AV.VCU -  notif as received false
16:59:05.355 [main] INFO  AV.VCU -  notif as received false
16:59:05.406 [main] INFO  AV.VCU -  notif as received false
16:59:05.457 [main] INFO  AV.VCU -  notif as received false
16:59:05.519 [main] INFO  AV.VCU -  notif as received false
16:59:05.564 [main] INFO  AV.VCU -  notif as received false
16:59:05.622 [main] INFO  AV.VCU -  notif as received false
16:59:05.658 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 5
16:59:05.675 [main] INFO  AV.VCU -  OSD 00 currentime 100.0
16:59:05.736 [main] INFO  AV.VCU -  notif as received false
16:59:05.822 [main] INFO  AV.VCU -  notif as received false
16:59:05.869 [main] INFO  AV.VCU -  notif as received false
16:59:05.924 [main] INFO  AV.VCU -  notif as received false
16:59:05.979 [main] INFO  AV.VCU -  notif as received false
16:59:06.059 [main] INFO  AV.VCU -  notif as received false
16:59:06.109 [main] INFO  AV.VCU -  notif as received false
16:59:06.169 [main] INFO  AV.VCU -  notif as received false
16:59:06.231 [main] INFO  AV.VCU -  notif as received false
16:59:06.324 [main] INFO  AV.VCU -  notif as received false
16:59:06.377 [main] INFO  AV.VCU -  notif as received false
16:59:06.458 [main] INFO  AV.VCU -  notif as received false
16:59:06.515 [main] INFO  AV.VCU -  notif as received false
16:59:06.602 [main] INFO  AV.VCU -  notif as received false
16:59:06.660 [main] INFO  AV.VCU -  notif as received false
16:59:06.693 [main] INFO  AV.VCU -  notif as received false
16:59:06.774 [main] INFO  AV.VCU -  notif as received false
16:59:06.822 [main] INFO  AV.VCU -  notif as received false
16:59:06.878 [main] INFO  AV.VCU -  notif as received false
16:59:06.927 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 6
16:59:06.932 [main] INFO  AV.VCU -  OSD 00 currentime 120.0
16:59:06.980 [main] INFO  AV.VCU -  notif as received false
16:59:07.061 [main] INFO  AV.VCU -  notif as received false
16:59:07.112 [main] INFO  AV.VCU -  notif as received false
16:59:07.158 [main] INFO  AV.VCU -  notif as received false
16:59:07.214 [main] INFO  AV.VCU -  notif as received false
16:59:07.278 [main] INFO  AV.VCU -  notif as received false
16:59:07.337 [main] INFO  AV.VCU -  notif as received false
16:59:07.391 [main] INFO  AV.VCU -  notif as received false
16:59:07.448 [main] INFO  AV.VCU -  notif as received false
16:59:07.502 [main] INFO  AV.VCU -  notif as received false
16:59:07.548 [main] INFO  AV.VCU -  notif as received false
16:59:07.613 [main] INFO  AV.VCU -  notif as received false
16:59:07.660 [main] INFO  AV.VCU -  notif as received false
16:59:07.722 [main] INFO  AV.VCU -  notif as received false
16:59:07.776 [main] INFO  AV.VCU -  notif as received false
16:59:07.835 [main] INFO  AV.VCU -  notif as received false
16:59:07.890 [main] INFO  AV.VCU -  notif as received false
16:59:07.938 [main] INFO  AV.VCU -  notif as received false
16:59:07.997 [main] INFO  AV.VCU -  notif as received false
16:59:08.046 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 7
16:59:08.060 [main] INFO  AV.VCU -  OSD 00 currentime 140.0
16:59:08.107 [main] INFO  AV.VCU -  notif as received false
16:59:08.210 [main] INFO  AV.VCU -  notif as received false
16:59:08.266 [main] INFO  AV.VCU -  notif as received false
16:59:08.303 [main] INFO  AV.VCU -  notif as received false
16:59:08.371 [main] INFO  AV.VCU -  notif as received false
16:59:08.410 [main] INFO  AV.VCU -  notif as received false
16:59:08.469 [main] INFO  AV.VCU -  notif as received false
16:59:08.539 [main] INFO  AV.VCU -  notif as received false
16:59:08.609 [main] INFO  AV.VCU -  notif as received false
16:59:08.650 [main] INFO  AV.VCU -  notif as received false
16:59:08.710 [main] INFO  AV.VCU -  notif as received false
16:59:08.758 [main] INFO  AV.VCU -  notif as received false
16:59:08.812 [main] INFO  AV.VCU -  notif as received false
16:59:08.857 [main] INFO  AV.VCU -  notif as received false
16:59:08.912 [main] INFO  AV.VCU -  notif as received false
16:59:08.941 [main] INFO  AV.VCU -  notif as received false
16:59:09.011 [main] INFO  AV.VCU -  notif as received false
16:59:09.043 [main] INFO  AV.VCU -  notif as received false
16:59:09.111 [main] INFO  AV.VCU -  notif as received false
16:59:09.144 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 8
16:59:09.149 [main] INFO  AV.VCU -  OSD 00 currentime 160.0
16:59:09.229 [main] INFO  AV.VCU -  notif as received false
16:59:09.279 [main] INFO  AV.VCU -  notif as received false
16:59:09.348 [main] INFO  AV.VCU -  notif as received false
16:59:09.396 [main] INFO  AV.VCU -  notif as received false
16:59:09.448 [main] INFO  AV.VCU -  notif as received false
16:59:09.498 [main] INFO  AV.VCU -  notif as received false
16:59:09.541 [main] INFO  AV.VCU -  notif as received false
16:59:09.606 [main] INFO  AV.VCU -  notif as received false
16:59:09.648 [main] INFO  AV.VCU -  notif as received false
16:59:09.712 [main] INFO  AV.VCU -  notif as received false
16:59:09.766 [main] INFO  AV.VCU -  notif as received false
16:59:09.855 [main] INFO  AV.VCU -  notif as received false
16:59:09.906 [main] INFO  AV.VCU -  notif as received false
16:59:09.954 [main] INFO  AV.VCU -  notif as received false
16:59:10.008 [main] INFO  AV.VCU -  notif as received false
16:59:10.088 [main] INFO  AV.VCU -  notif as received false
16:59:10.138 [main] INFO  AV.VCU -  notif as received false
16:59:10.188 [main] INFO  AV.VCU -  notif as received false
16:59:10.243 [main] INFO  AV.VCU -  notif as received false
16:59:10.280 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 9
16:59:10.283 [main] INFO  AV.VCU -  OSD 00 currentime 180.0
16:59:10.349 [main] INFO  AV.VCU -  notif as received false
16:59:10.409 [main] INFO  AV.VCU -  notif as received false
16:59:10.465 [main] INFO  AV.VCU -  notif as received false
16:59:10.515 [main] INFO  AV.VCU -  notif as received false
16:59:10.571 [main] INFO  AV.VCU -  notif as received false
16:59:11.073 [main] INFO  AV.VCU -  notif as received false
16:59:11.130 [main] INFO  AV.VCU -  notif as received false
16:59:11.411 [main] INFO  AV.VCU -  notif as received false
16:59:11.465 [main] INFO  AV.VCU -  notif as received false
16:59:11.709 [main] INFO  AV.VCU -  notif as received false
16:59:11.767 [main] INFO  AV.VCU -  notif as received false
16:59:11.820 [main] INFO  AV.VCU -  notif as received false
16:59:11.881 [main] INFO  AV.VCU -  notif as received false
16:59:11.919 [main] INFO  AV.VCU -  notif as received false
16:59:11.980 [main] INFO  AV.VCU -  notif as received false
16:59:12.037 [main] INFO  AV.VCU -  notif as received false
16:59:12.097 [main] INFO  AV.VCU -  notif as received false
16:59:12.156 [main] INFO  AV.VCU -  notif as received false
16:59:12.198 [main] INFO  AV.VCU -  notif as received false
16:59:12.244 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 10
16:59:12.249 [main] INFO  AV.VCU -  OSD 00 currentime 200.0
16:59:12.307 [main] INFO  AV.VCU -  notif as received false
16:59:12.356 [main] INFO  AV.VCU -  notif as received false
16:59:12.412 [main] INFO  AV.VCU -  notif as received false
16:59:12.458 [main] INFO  AV.VCU -  notif as received false
16:59:12.516 [main] INFO  AV.VCU -  notif as received false
16:59:12.582 [main] INFO  AV.VCU -  notif as received false
16:59:12.633 [main] INFO  AV.VCU -  notif as received false
16:59:12.676 [main] INFO  AV.VCU -  notif as received false
16:59:12.733 [main] INFO  AV.VCU -  notif as received false
16:59:12.778 [main] INFO  AV.VCU -  notif as received false
16:59:12.833 [main] INFO  AV.VCU -  notif as received false
16:59:12.886 [main] INFO  AV.VCU -  notif as received false
16:59:12.942 [main] INFO  AV.VCU -  notif as received false
16:59:12.987 [main] INFO  AV.VCU -  notif as received false
16:59:13.037 [main] INFO  AV.VCU -  notif as received false
16:59:13.094 [main] INFO  AV.VCU -  notif as received false
16:59:13.138 [main] INFO  AV.VCU -  notif as received false
16:59:13.187 [main] INFO  AV.VCU -  notif as received false
16:59:13.239 [main] INFO  AV.VCU -  notif as received false
16:59:13.281 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 11
16:59:13.291 [main] INFO  AV.VCU -  OSD 00 currentime 220.0
16:59:13.341 [main] INFO  AV.VCU -  notif as received false
16:59:13.388 [main] INFO  AV.VCU -  notif as received false
16:59:13.447 [main] INFO  AV.VCU -  notif as received false
16:59:13.494 [main] INFO  AV.VCU -  notif as received false
16:59:13.543 [main] INFO  AV.VCU -  notif as received false
16:59:13.608 [main] INFO  AV.VCU -  notif as received false
16:59:13.656 [main] INFO  AV.VCU -  notif as received false
16:59:13.722 [main] INFO  AV.VCU -  notif as received false
16:59:13.783 [main] INFO  AV.VCU -  notif as received false
16:59:13.827 [main] INFO  AV.VCU -  notif as received false
16:59:13.886 [main] INFO  AV.VCU -  notif as received false
16:59:13.932 [main] INFO  AV.VCU -  notif as received false
16:59:13.989 [main] INFO  AV.VCU -  notif as received false
16:59:14.040 [main] INFO  AV.VCU -  notif as received false
16:59:14.094 [main] INFO  AV.VCU -  notif as received false
16:59:14.139 [main] INFO  AV.VCU -  notif as received false
16:59:14.188 [main] INFO  AV.VCU -  notif as received false
16:59:14.240 [main] INFO  AV.VCU -  notif as received false
16:59:14.280 [main] INFO  AV.VCU -  notif as received false
16:59:14.345 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 12
16:59:14.351 [main] INFO  AV.VCU -  OSD 00 currentime 240.0
16:59:14.399 [main] INFO  AV.VCU -  notif as received false
16:59:14.454 [main] INFO  AV.VCU -  notif as received false
16:59:14.502 [main] INFO  AV.VCU -  notif as received false
16:59:14.550 [main] INFO  AV.VCU -  notif as received false
16:59:14.597 [main] INFO  AV.VCU -  notif as received false
16:59:14.652 [main] INFO  AV.VCU -  notif as received false
16:59:14.696 [main] INFO  AV.VCU -  notif as received false
16:59:14.756 [main] INFO  AV.VCU -  notif as received false
16:59:14.815 [main] INFO  AV.VCU -  notif as received false
16:59:14.862 [main] INFO  AV.VCU -  notif as received false
16:59:14.921 [main] INFO  AV.VCU -  notif as received false
16:59:14.973 [main] INFO  AV.VCU -  notif as received false
16:59:15.022 [main] INFO  AV.VCU -  notif as received false
16:59:15.077 [main] INFO  AV.VCU -  notif as received false
16:59:15.115 [main] INFO  AV.VCU -  notif as received false
16:59:15.187 [main] INFO  AV.VCU -  notif as received false
16:59:15.232 [main] INFO  AV.VCU -  notif as received false
16:59:15.292 [main] INFO  AV.VCU -  notif as received false
16:59:15.343 [main] INFO  AV.VCU -  notif as received false
16:59:15.398 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 13
16:59:15.410 [main] INFO  AV.VCU -  OSD 00 currentime 260.0
16:59:15.451 [main] INFO  AV.VCU -  notif as received false
16:59:15.526 [main] INFO  AV.VCU -  notif as received false
16:59:15.582 [main] INFO  AV.VCU -  notif as received false
16:59:15.614 [main] INFO  AV.VCU -  notif as received false
16:59:15.675 [main] INFO  AV.VCU -  notif as received false
16:59:15.720 [main] INFO  AV.VCU -  notif as received false
16:59:15.768 [main] INFO  AV.VCU -  notif as received false
16:59:15.831 [main] INFO  AV.VCU -  notif as received false
16:59:15.881 [main] INFO  AV.VCU -  notif as received false
16:59:15.949 [main] INFO  AV.VCU -  notif as received false
16:59:16.008 [main] INFO  AV.VCU -  notif as received false
16:59:16.061 [main] INFO  AV.VCU -  notif as received false
16:59:16.114 [main] INFO  AV.VCU -  notif as received false
16:59:16.167 [main] INFO  AV.VCU -  notif as received false
16:59:16.205 [main] INFO  AV.VCU -  notif as received false
16:59:16.267 [main] INFO  AV.VCU -  notif as received false
16:59:16.320 [main] INFO  AV.VCU -  notif as received false
16:59:16.372 [main] INFO  AV.VCU -  notif as received false
16:59:16.427 [main] INFO  AV.VCU -  notif as received false
16:59:16.474 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 14
16:59:16.477 [main] INFO  AV.VCU -  OSD 00 currentime 280.0
16:59:16.519 [main] INFO  AV.VCU -  notif as received false
16:59:16.594 [main] INFO  AV.VCU -  notif as received false
16:59:16.633 [main] INFO  AV.VCU -  notif as received false
16:59:16.694 [main] INFO  AV.VCU -  notif as received false
16:59:16.738 [main] INFO  AV.VCU -  notif as received false
16:59:16.790 [main] INFO  AV.VCU -  notif as received false
16:59:16.849 [main] INFO  AV.VCU -  notif as received false
16:59:16.901 [main] INFO  AV.VCU -  notif as received false
16:59:16.951 [main] INFO  AV.VCU -  notif as received false
16:59:17.006 [main] INFO  AV.VCU -  notif as received false
16:59:17.061 [main] INFO  AV.VCU -  notif as received false
16:59:17.115 [main] INFO  AV.VCU -  notif as received false
16:59:17.162 [main] INFO  AV.VCU -  notif as received false
16:59:17.225 [main] INFO  AV.VCU -  notif as received false
16:59:17.260 [main] INFO  AV.VCU -  notif as received false
16:59:17.414 [main] INFO  AV.VCU -  notif as received false
16:59:17.473 [main] INFO  AV.VCU -  notif as received false
16:59:17.519 [main] INFO  AV.VCU -  notif as received false
16:59:17.572 [main] INFO  AV.VCU -  notif as received false
16:59:17.606 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 15
16:59:17.608 [main] INFO  AV.VCU -  OSD 00 currentime 300.0
16:59:17.667 [main] INFO  AV.VCU -  notif as received false
16:59:17.710 [main] INFO  AV.VCU -  notif as received false
16:59:17.766 [main] INFO  AV.VCU -  notif as received false
16:59:17.809 [main] INFO  AV.VCU -  notif as received false
16:59:17.861 [main] INFO  AV.VCU -  notif as received false
16:59:17.918 [main] INFO  AV.VCU -  notif as received false
16:59:17.967 [main] INFO  AV.VCU -  notif as received false
16:59:18.005 [main] INFO  AV.VCU -  notif as received false
16:59:18.054 [main] INFO  AV.VCU -  notif as received false
16:59:18.115 [main] INFO  AV.VCU -  notif as received false
16:59:18.166 [main] INFO  AV.VCU -  notif as received false
16:59:18.227 [main] INFO  AV.VCU -  notif as received false
16:59:18.276 [main] INFO  AV.VCU -  notif as received false
16:59:18.332 [main] INFO  AV.VCU -  notif as received false
16:59:18.379 [main] INFO  AV.VCU -  notif as received false
16:59:18.422 [main] INFO  AV.VCU -  notif as received false
16:59:18.473 [main] INFO  AV.VCU -  notif as received false
16:59:18.520 [main] INFO  AV.VCU -  notif as received false
16:59:18.571 [main] INFO  AV.VCU -  notif as received false
16:59:18.629 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 16
16:59:18.631 [main] INFO  AV.VCU -  OSD 00 currentime 320.0
16:59:18.671 [main] INFO  AV.VCU -  notif as received false
16:59:18.735 [main] INFO  AV.VCU -  notif as received false
16:59:18.793 [main] INFO  AV.VCU -  notif as received false
16:59:18.841 [main] INFO  AV.VCU -  notif as received false
16:59:18.895 [main] INFO  AV.VCU -  notif as received false
16:59:18.955 [main] INFO  AV.VCU -  notif as received false
16:59:19.012 [main] INFO  AV.VCU -  notif as received false
16:59:19.082 [main] INFO  AV.VCU -  notif as received false
16:59:19.135 [main] INFO  AV.VCU -  notif as received false
16:59:19.199 [main] INFO  AV.VCU -  notif as received false
16:59:19.257 [main] INFO  AV.VCU -  notif as received false
16:59:19.327 [main] INFO  AV.VCU -  notif as received false
16:59:19.376 [main] INFO  AV.VCU -  notif as received false
16:59:19.427 [main] INFO  AV.VCU -  notif as received false
16:59:19.484 [main] INFO  AV.VCU -  notif as received false
16:59:19.554 [main] INFO  AV.VCU -  notif as received false
16:59:19.605 [main] INFO  AV.VCU -  notif as received false
16:59:19.646 [main] INFO  AV.VCU -  notif as received false
16:59:19.695 [main] INFO  AV.VCU -  notif as received false
16:59:19.744 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 17
16:59:19.746 [main] INFO  AV.VCU -  OSD 00 currentime 340.0
16:59:19.793 [main] INFO  AV.VCU -  notif as received false
16:59:19.855 [main] INFO  AV.VCU -  notif as received false
16:59:19.900 [main] INFO  AV.VCU -  notif as received false
16:59:19.954 [main] INFO  AV.VCU -  notif as received false
16:59:20.020 [main] INFO  AV.VCU -  notif as received false
16:59:20.056 [main] INFO  AV.VCU -  notif as received false
16:59:20.121 [main] INFO  AV.VCU -  notif as received false
16:59:20.171 [main] INFO  AV.VCU -  notif as received false
16:59:20.226 [main] INFO  AV.VCU -  notif as received false
16:59:20.282 [main] INFO  AV.VCU -  notif as received false
16:59:20.337 [main] INFO  AV.VCU -  notif as received false
16:59:20.388 [main] INFO  AV.VCU -  notif as received false
16:59:20.436 [main] INFO  AV.VCU -  notif as received false
16:59:20.484 [main] INFO  AV.VCU -  notif as received false
16:59:20.527 [main] INFO  AV.VCU -  notif as received false
16:59:20.586 [main] INFO  AV.VCU -  notif as received false
16:59:20.630 [main] INFO  AV.VCU -  notif as received false
16:59:20.685 [main] INFO  AV.VCU -  notif as received false
16:59:20.740 [main] INFO  AV.VCU -  notif as received false
16:59:20.789 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 18
16:59:20.792 [main] INFO  AV.VCU -  OSD 00 currentime 360.0
16:59:20.848 [main] INFO  AV.VCU -  notif as received false
16:59:20.899 [main] INFO  AV.VCU -  notif as received false
16:59:20.954 [main] INFO  AV.VCU -  notif as received false
16:59:21.002 [main] INFO  AV.VCU -  notif as received false
16:59:21.036 [main] INFO  AV.VCU -  notif as received false
16:59:21.096 [main] INFO  AV.VCU -  notif as received false
16:59:21.149 [main] INFO  AV.VCU -  notif as received false
16:59:21.203 [main] INFO  AV.VCU -  notif as received false
16:59:21.255 [main] INFO  AV.VCU -  notif as received false
16:59:21.304 [main] INFO  AV.VCU -  notif as received false
16:59:21.356 [main] INFO  AV.VCU -  notif as received false
16:59:21.411 [main] INFO  AV.VCU -  notif as received false
16:59:21.463 [main] INFO  AV.VCU -  notif as received false
16:59:21.504 [main] INFO  AV.VCU -  notif as received false
16:59:21.556 [main] INFO  AV.VCU -  notif as received false
16:59:21.596 [main] INFO  AV.VCU -  notif as received false
16:59:21.656 [main] INFO  AV.VCU -  notif as received false
16:59:21.699 [main] INFO  AV.VCU -  notif as received false
16:59:21.755 [main] INFO  AV.VCU -  notif as received false
16:59:21.813 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 19
16:59:21.815 [main] INFO  AV.VCU -  OSD 00 currentime 380.0
16:59:21.864 [main] INFO  AV.VCU -  notif as received false
16:59:21.917 [main] INFO  AV.VCU -  notif as received false
16:59:21.978 [main] INFO  AV.VCU -  notif as received false
16:59:22.015 [main] INFO  AV.VCU -  notif as received false
16:59:22.078 [main] INFO  AV.VCU -  notif as received false
16:59:22.137 [main] INFO  AV.VCU -  notif as received false
16:59:22.186 [main] INFO  AV.VCU -  notif as received false
16:59:22.233 [main] INFO  AV.VCU -  notif as received false
16:59:22.288 [main] INFO  AV.VCU -  notif as received false
16:59:22.337 [main] INFO  AV.VCU -  notif as received false
16:59:22.396 [main] INFO  AV.VCU -  notif as received false
16:59:22.448 [main] INFO  AV.VCU -  notif as received false
16:59:22.487 [main] INFO  AV.VCU -  notif as received false
16:59:22.529 [main] INFO  AV.VCU -  notif as received false
16:59:22.590 [main] INFO  AV.VCU -  notif as received false
16:59:22.632 [main] INFO  AV.VCU -  notif as received false
16:59:22.693 [main] INFO  AV.VCU -  notif as received false
16:59:22.746 [main] INFO  AV.VCU -  notif as received false
16:59:22.799 [main] INFO  AV.VCU -  notif as received false
16:59:22.840 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 20
16:59:22.842 [main] INFO  AV.VCU -  OSD 00 currentime 400.0
16:59:22.907 [main] INFO  AV.VCU -  notif as received false
16:59:22.960 [main] INFO  AV.VCU -  notif as received false
16:59:23.003 [main] INFO  AV.VCU -  notif as received false
16:59:23.057 [main] INFO  AV.VCU -  notif as received false
16:59:23.091 [main] INFO  AV.VCU -  notif as received false
16:59:23.141 [main] INFO  AV.VCU -  notif as received false
16:59:23.200 [main] INFO  AV.VCU -  notif as received false
16:59:23.257 [main] INFO  AV.VCU -  notif as received false
16:59:23.306 [main] INFO  AV.VCU -  notif as received false
16:59:23.368 [main] INFO  AV.VCU -  notif as received false
16:59:23.410 [main] INFO  AV.VCU -  notif as received false
16:59:23.467 [main] INFO  AV.VCU -  notif as received false
16:59:23.503 [main] INFO  AV.VCU -  notif as received false
16:59:23.565 [main] INFO  AV.VCU -  notif as received false
16:59:23.624 [main] INFO  AV.VCU -  notif as received false
16:59:23.668 [main] INFO  AV.VCU -  notif as received false
16:59:23.713 [main] INFO  AV.VCU -  notif as received false
16:59:23.782 [main] INFO  AV.VCU -  notif as received false
16:59:23.833 [main] INFO  AV.VCU -  notif as received false
16:59:23.884 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 4.83 time 21
16:59:23.890 [main] INFO  AV.VCU -  OSD 00 currentime 420.0
16:59:23.940 [main] INFO  AV.VCU -  notif as received false
16:59:23.993 [main] INFO  AV.VCU -  notif as received false
16:59:24.042 [main] INFO  AV.VCU -  notif as received false
16:59:24.093 [main] INFO  AV.VCU -  notif as received false
16:59:24.144 [main] INFO  AV.VCU -  notif as received false
16:59:24.210 [main] INFO  AV.VCU -  notif as received false
16:59:24.264 [main] INFO  AV.VCU -  notif as received false
16:59:24.336 [main] INFO  AV.VCU -  notif as received false
16:59:24.386 [main] INFO  AV.VCU -  notif as received false
