
-------------------------------------------------------------------
GMS: address=vagrant-7341, cluster=AV, physical address=10.0.2.15:50819
-------------------------------------------------------------------
18:20:34.673 [main] INFO  AV.VCU - waiting on readyToRun...
18:20:34.941 [main] INFO  AV.VCU - ...synchronized on readyToRun
18:20:34.951 [main] INFO  AV.VCU - started logical time progression
18:20:44.465 [main] INFO  AV.VCU -  notif as received false
18:20:44.540 [main] INFO  AV.VCU -  notif as received false
18:20:44.601 [main] INFO  AV.VCU -  notif as received false
18:20:44.656 [main] INFO  AV.VCU -  notif as received false
18:20:44.714 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 6
18:20:44.722 [main] INFO  AV.VCU -  OSD 00 currentime 120.0
18:20:44.764 [main] INFO  AV.VCU -  notif as received false
18:20:44.881 [main] INFO  AV.VCU -  notif as received false
18:20:44.936 [main] INFO  AV.VCU -  notif as received false
18:20:44.986 [main] INFO  AV.VCU -  notif as received false
18:20:45.040 [main] INFO  AV.VCU -  notif as received false
18:20:45.122 [main] INFO  AV.VCU -  notif as received false
18:20:45.165 [main] INFO  AV.VCU -  notif as received false
18:20:45.239 [main] INFO  AV.VCU -  notif as received false
18:20:45.270 [main] INFO  AV.VCU -  notif as received false
18:20:45.362 [main] INFO  AV.VCU -  notif as received false
18:20:45.418 [main] INFO  AV.VCU -  notif as received false
18:20:45.490 [main] INFO  AV.VCU -  notif as received false
18:20:45.541 [main] INFO  AV.VCU -  notif as received false
18:20:45.587 [main] INFO  AV.VCU -  notif as received false
18:20:45.650 [main] INFO  AV.VCU -  notif as received false
18:20:45.687 [main] INFO  AV.VCU -  notif as received false
18:20:45.761 [main] INFO  AV.VCU -  notif as received false
18:20:45.809 [main] INFO  AV.VCU -  notif as received false
18:20:45.872 [main] INFO  AV.VCU -  notif as received false
18:20:45.927 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 7
18:20:45.933 [main] INFO  AV.VCU -  OSD 00 currentime 140.0
18:20:45.992 [main] INFO  AV.VCU -  notif as received false
18:20:46.051 [main] INFO  AV.VCU -  notif as received false
18:20:46.089 [main] INFO  AV.VCU -  notif as received false
18:20:46.159 [main] INFO  AV.VCU -  notif as received false
18:20:46.215 [main] INFO  AV.VCU -  notif as received false
18:20:46.285 [main] INFO  AV.VCU -  notif as received false
18:20:46.345 [main] INFO  AV.VCU -  notif as received false
18:20:46.437 [main] INFO  AV.VCU -  notif as received false
18:20:46.482 [main] INFO  AV.VCU -  notif as received false
18:20:46.571 [main] INFO  AV.VCU -  notif as received false
18:20:46.626 [main] INFO  AV.VCU -  notif as received false
18:20:46.712 [main] INFO  AV.VCU -  notif as received false
18:20:46.755 [main] INFO  AV.VCU -  notif as received false
18:20:46.813 [main] INFO  AV.VCU -  notif as received false
18:20:46.873 [main] INFO  AV.VCU -  notif as received false
18:20:46.918 [main] INFO  AV.VCU -  notif as received false
18:20:46.978 [main] INFO  AV.VCU -  notif as received false
18:20:47.049 [main] INFO  AV.VCU -  notif as received false
18:20:47.106 [main] INFO  AV.VCU -  notif as received false
18:20:47.162 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 8
18:20:47.166 [main] INFO  AV.VCU -  OSD 00 currentime 160.0
18:20:47.222 [main] INFO  AV.VCU -  notif as received false
18:20:47.305 [main] INFO  AV.VCU -  notif as received false
18:20:47.346 [main] INFO  AV.VCU -  notif as received false
18:20:47.414 [main] INFO  AV.VCU -  notif as received false
18:20:47.475 [main] INFO  AV.VCU -  notif as received false
18:20:47.526 [main] INFO  AV.VCU -  notif as received false
18:20:47.577 [main] INFO  AV.VCU -  notif as received false
18:20:47.664 [main] INFO  AV.VCU -  notif as received false
18:20:47.714 [main] INFO  AV.VCU -  notif as received false
18:20:47.810 [main] INFO  AV.VCU -  notif as received false
18:20:47.858 [main] INFO  AV.VCU -  notif as received false
18:20:47.949 [main] INFO  AV.VCU -  notif as received false
18:20:47.997 [main] INFO  AV.VCU -  notif as received false
18:20:48.064 [main] INFO  AV.VCU -  notif as received false
18:20:48.132 [main] INFO  AV.VCU -  notif as received false
18:20:48.175 [main] INFO  AV.VCU -  notif as received false
18:20:48.230 [main] INFO  AV.VCU -  notif as received false
18:20:48.306 [main] INFO  AV.VCU -  notif as received false
18:20:48.346 [main] INFO  AV.VCU -  notif as received false
18:20:48.405 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 9
18:20:48.411 [main] INFO  AV.VCU -  OSD 00 currentime 180.0
18:20:48.463 [main] INFO  AV.VCU -  notif as received false
18:20:48.559 [main] INFO  AV.VCU -  notif as received false
18:20:48.626 [main] INFO  AV.VCU -  notif as received false
18:20:48.702 [main] INFO  AV.VCU -  notif as received false
18:20:48.751 [main] INFO  AV.VCU -  notif as received false
18:20:49.166 [main] INFO  AV.VCU -  notif as received false
18:20:49.223 [main] INFO  AV.VCU -  notif as received false
18:20:49.307 [main] INFO  AV.VCU -  notif as received false
18:20:49.701 [main] INFO  AV.VCU -  notif as received false
18:20:50.017 [main] INFO  AV.VCU -  notif as received false
18:20:50.057 [main] INFO  AV.VCU -  notif as received false
18:20:50.139 [main] INFO  AV.VCU -  notif as received false
18:20:50.195 [main] INFO  AV.VCU -  notif as received false
18:20:50.242 [main] INFO  AV.VCU -  notif as received false
18:20:50.292 [main] INFO  AV.VCU -  notif as received false
18:20:50.531 [main] INFO  AV.VCU -  notif as received false
18:20:50.570 [main] INFO  AV.VCU -  notif as received false
18:20:50.649 [main] INFO  AV.VCU -  notif as received false
18:20:50.703 [main] INFO  AV.VCU -  notif as received false
18:20:50.768 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 10
18:20:50.772 [main] INFO  AV.VCU -  OSD 00 currentime 200.0
18:20:50.845 [main] INFO  AV.VCU -  notif as received false
18:20:50.908 [main] INFO  AV.VCU -  notif as received false
18:20:50.968 [main] INFO  AV.VCU -  notif as received false
18:20:51.022 [main] INFO  AV.VCU -  notif as received false
18:20:51.082 [main] INFO  AV.VCU -  notif as received false
18:20:51.170 [main] INFO  AV.VCU -  notif as received false
18:20:51.216 [main] INFO  AV.VCU -  notif as received false
18:20:51.283 [main] INFO  AV.VCU -  notif as received false
18:20:51.325 [main] INFO  AV.VCU -  notif as received false
18:20:51.388 [main] INFO  AV.VCU -  notif as received false
18:20:51.448 [main] INFO  AV.VCU -  notif as received false
18:20:51.519 [main] INFO  AV.VCU -  notif as received false
18:20:51.578 [main] INFO  AV.VCU -  notif as received false
18:20:51.628 [main] INFO  AV.VCU -  notif as received false
18:20:51.687 [main] INFO  AV.VCU -  notif as received false
18:20:51.734 [main] INFO  AV.VCU -  notif as received false
18:20:51.792 [main] INFO  AV.VCU -  notif as received false
18:20:51.852 [main] INFO  AV.VCU -  notif as received false
18:20:51.906 [main] INFO  AV.VCU -  notif as received false
18:20:51.958 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 11
18:20:51.966 [main] INFO  AV.VCU -  OSD 00 currentime 220.0
18:20:52.017 [main] INFO  AV.VCU -  notif as received false
18:20:52.167 [main] INFO  AV.VCU -  notif as received false
18:20:52.226 [main] INFO  AV.VCU -  notif as received false
18:20:52.269 [main] INFO  AV.VCU -  notif as received false
18:20:52.334 [main] INFO  AV.VCU -  notif as received false
18:20:52.415 [main] INFO  AV.VCU -  notif as received false
18:20:52.439 [main] INFO  AV.VCU -  notif as received false
18:20:52.529 [main] INFO  AV.VCU -  notif as received false
18:20:52.592 [main] INFO  AV.VCU -  notif as received false
18:20:52.654 [main] INFO  AV.VCU -  notif as received false
18:20:52.699 [main] INFO  AV.VCU -  notif as received false
18:20:52.752 [main] INFO  AV.VCU -  notif as received false
18:20:52.803 [main] INFO  AV.VCU -  notif as received false
18:20:52.862 [main] INFO  AV.VCU -  notif as received false
18:20:52.911 [main] INFO  AV.VCU -  notif as received false
18:20:52.977 [main] INFO  AV.VCU -  notif as received false
18:20:53.040 [main] INFO  AV.VCU -  notif as received false
18:20:53.096 [main] INFO  AV.VCU -  notif as received false
18:20:53.148 [main] INFO  AV.VCU -  notif as received false
18:20:53.198 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 12
18:20:53.202 [main] INFO  AV.VCU -  OSD 00 currentime 240.0
18:20:53.257 [main] INFO  AV.VCU -  notif as received false
18:20:53.327 [main] INFO  AV.VCU -  notif as received false
18:20:53.380 [main] INFO  AV.VCU -  notif as received false
18:20:53.434 [main] INFO  AV.VCU -  notif as received false
18:20:53.494 [main] INFO  AV.VCU -  notif as received false
18:20:53.566 [main] INFO  AV.VCU -  notif as received false
18:20:53.627 [main] INFO  AV.VCU -  notif as received false
18:20:53.668 [main] INFO  AV.VCU -  notif as received false
18:20:53.740 [main] INFO  AV.VCU -  notif as received false
18:20:53.786 [main] INFO  AV.VCU -  notif as received false
18:20:53.847 [main] INFO  AV.VCU -  notif as received false
18:20:53.899 [main] INFO  AV.VCU -  notif as received false
18:20:53.944 [main] INFO  AV.VCU -  notif as received false
18:20:54.004 [main] INFO  AV.VCU -  notif as received false
18:20:54.060 [main] INFO  AV.VCU -  notif as received false
18:20:54.134 [main] INFO  AV.VCU -  notif as received false
18:20:54.194 [main] INFO  AV.VCU -  notif as received false
18:20:54.266 [main] INFO  AV.VCU -  notif as received false
18:20:54.313 [main] INFO  AV.VCU -  notif as received false
18:20:54.372 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 13
18:20:54.380 [main] INFO  AV.VCU -  OSD 00 currentime 260.0
18:20:54.428 [main] INFO  AV.VCU -  notif as received false
18:20:54.508 [main] INFO  AV.VCU -  notif as received false
18:20:54.564 [main] INFO  AV.VCU -  notif as received false
18:20:54.630 [main] INFO  AV.VCU -  notif as received false
18:20:54.686 [main] INFO  AV.VCU -  notif as received false
18:20:54.764 [main] INFO  AV.VCU -  notif as received false
18:20:54.814 [main] INFO  AV.VCU -  notif as received false
18:20:54.871 [main] INFO  AV.VCU -  notif as received false
18:20:54.927 [main] INFO  AV.VCU -  notif as received false
18:20:55.020 [main] INFO  AV.VCU -  notif as received false
18:20:55.072 [main] INFO  AV.VCU -  notif as received false
18:20:55.150 [main] INFO  AV.VCU -  notif as received false
18:20:55.199 [main] INFO  AV.VCU -  notif as received false
18:20:55.257 [main] INFO  AV.VCU -  notif as received false
18:20:55.307 [main] INFO  AV.VCU -  notif as received false
18:20:55.349 [main] INFO  AV.VCU -  notif as received false
18:20:55.413 [main] INFO  AV.VCU -  notif as received false
18:20:55.455 [main] INFO  AV.VCU -  notif as received false
18:20:55.519 [main] INFO  AV.VCU -  notif as received false
18:20:55.574 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 14
18:20:55.576 [main] INFO  AV.VCU -  OSD 00 currentime 280.0
18:20:55.636 [main] INFO  AV.VCU -  notif as received false
18:20:55.706 [main] INFO  AV.VCU -  notif as received false
18:20:55.754 [main] INFO  AV.VCU -  notif as received false
18:20:55.808 [main] INFO  AV.VCU -  notif as received false
18:20:55.868 [main] INFO  AV.VCU -  notif as received false
18:20:55.923 [main] INFO  AV.VCU -  notif as received false
18:20:55.962 [main] INFO  AV.VCU -  notif as received false
18:20:56.025 [main] INFO  AV.VCU -  notif as received false
18:20:56.093 [main] INFO  AV.VCU -  notif as received false
18:20:56.138 [main] INFO  AV.VCU -  notif as received false
18:20:56.196 [main] INFO  AV.VCU -  notif as received false
18:20:56.262 [main] INFO  AV.VCU -  notif as received false
18:20:56.313 [main] INFO  AV.VCU -  notif as received false
18:20:56.355 [main] INFO  AV.VCU -  notif as received false
18:20:56.425 [main] INFO  AV.VCU -  notif as received false
18:20:56.485 [main] INFO  AV.VCU -  notif as received false
18:20:56.524 [main] INFO  AV.VCU -  notif as received false
18:20:56.599 [main] INFO  AV.VCU -  notif as received false
18:20:56.649 [main] INFO  AV.VCU -  notif as received false
18:20:56.709 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 15
18:20:56.712 [main] INFO  AV.VCU -  OSD 00 currentime 300.0
18:20:56.748 [main] INFO  AV.VCU -  notif as received false
18:20:56.806 [main] INFO  AV.VCU -  notif as received false
18:20:56.854 [main] INFO  AV.VCU -  notif as received false
18:20:56.909 [main] INFO  AV.VCU -  notif as received false
18:20:56.957 [main] INFO  AV.VCU -  notif as received false
18:20:57.008 [main] INFO  AV.VCU -  notif as received false
18:20:57.058 [main] INFO  AV.VCU -  notif as received false
18:20:57.122 [main] INFO  AV.VCU -  notif as received false
18:20:57.165 [main] INFO  AV.VCU -  notif as received false
18:20:57.227 [main] INFO  AV.VCU -  notif as received false
18:20:57.282 [main] INFO  AV.VCU -  notif as received false
18:20:57.489 [main] INFO  AV.VCU -  notif as received false
18:20:57.543 [main] INFO  AV.VCU -  notif as received false
18:20:57.628 [main] INFO  AV.VCU -  notif as received false
18:20:57.673 [main] INFO  AV.VCU -  notif as received false
18:20:57.754 [main] INFO  AV.VCU -  notif as received false
18:20:57.810 [main] INFO  AV.VCU -  notif as received false
18:20:57.908 [main] INFO  AV.VCU -  notif as received false
18:20:57.957 [main] INFO  AV.VCU -  notif as received false
18:20:58.014 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 16
18:20:58.017 [main] INFO  AV.VCU -  OSD 00 currentime 320.0
18:20:58.069 [main] INFO  AV.VCU -  notif as received false
18:20:58.146 [main] INFO  AV.VCU -  notif as received false
18:20:58.202 [main] INFO  AV.VCU -  notif as received false
18:20:58.256 [main] INFO  AV.VCU -  notif as received false
18:20:58.307 [main] INFO  AV.VCU -  notif as received false
18:20:58.389 [main] INFO  AV.VCU -  notif as received false
18:20:58.446 [main] INFO  AV.VCU -  notif as received false
18:20:58.532 [main] INFO  AV.VCU -  notif as received false
18:20:58.584 [main] INFO  AV.VCU -  notif as received false
18:20:58.652 [main] INFO  AV.VCU -  notif as received false
18:20:58.702 [main] INFO  AV.VCU -  notif as received false
18:20:58.808 [main] INFO  AV.VCU -  notif as received false
18:20:58.866 [main] INFO  AV.VCU -  notif as received false
18:20:58.924 [main] INFO  AV.VCU -  notif as received false
18:20:58.970 [main] INFO  AV.VCU -  notif as received false
18:20:59.028 [main] INFO  AV.VCU -  notif as received false
18:20:59.071 [main] INFO  AV.VCU -  notif as received false
18:20:59.131 [main] INFO  AV.VCU -  notif as received false
18:20:59.187 [main] INFO  AV.VCU -  notif as received false
18:20:59.234 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 17
18:20:59.237 [main] INFO  AV.VCU -  OSD 00 currentime 340.0
18:20:59.307 [main] INFO  AV.VCU -  notif as received false
18:20:59.409 [main] INFO  AV.VCU -  notif as received false
18:20:59.438 [main] INFO  AV.VCU -  notif as received false
18:20:59.526 [main] INFO  AV.VCU -  notif as received false
18:20:59.585 [main] INFO  AV.VCU -  notif as received false
18:20:59.666 [main] INFO  AV.VCU -  notif as received false
18:20:59.730 [main] INFO  AV.VCU -  notif as received false
18:20:59.804 [main] INFO  AV.VCU -  notif as received false
18:20:59.862 [main] INFO  AV.VCU -  notif as received false
18:20:59.943 [main] INFO  AV.VCU -  notif as received false
18:20:59.998 [main] INFO  AV.VCU -  notif as received false
18:21:00.064 [main] INFO  AV.VCU -  notif as received false
18:21:00.124 [main] INFO  AV.VCU -  notif as received false
18:21:00.171 [main] INFO  AV.VCU -  notif as received false
18:21:00.214 [main] INFO  AV.VCU -  notif as received false
18:21:00.292 [main] INFO  AV.VCU -  notif as received false
18:21:00.327 [main] INFO  AV.VCU -  notif as received false
18:21:00.395 [main] INFO  AV.VCU -  notif as received false
18:21:00.449 [main] INFO  AV.VCU -  notif as received false
18:21:00.501 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 18
18:21:00.503 [main] INFO  AV.VCU -  OSD 00 currentime 360.0
18:21:00.559 [main] INFO  AV.VCU -  notif as received false
18:21:00.662 [main] INFO  AV.VCU -  notif as received false
18:21:00.751 [main] INFO  AV.VCU -  notif as received false
18:21:00.797 [main] INFO  AV.VCU -  notif as received false
18:21:00.850 [main] INFO  AV.VCU -  notif as received false
18:21:00.904 [main] INFO  AV.VCU -  notif as received false
18:21:00.943 [main] INFO  AV.VCU -  notif as received false
18:21:00.999 [main] INFO  AV.VCU -  notif as received false
18:21:01.024 [main] INFO  AV.VCU -  notif as received false
18:21:01.095 [main] INFO  AV.VCU -  notif as received false
18:21:01.152 [main] INFO  AV.VCU -  notif as received false
18:21:01.214 [main] INFO  AV.VCU -  notif as received false
18:21:01.272 [main] INFO  AV.VCU -  notif as received false
18:21:01.328 [main] INFO  AV.VCU -  notif as received false
18:21:01.367 [main] INFO  AV.VCU -  notif as received false
18:21:01.433 [main] INFO  AV.VCU -  notif as received false
18:21:01.482 [main] INFO  AV.VCU -  notif as received false
18:21:01.544 [main] INFO  AV.VCU -  notif as received false
18:21:01.592 [main] INFO  AV.VCU -  notif as received false
18:21:01.668 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 19
18:21:01.671 [main] INFO  AV.VCU -  OSD 00 currentime 380.0
18:21:01.717 [main] INFO  AV.VCU -  notif as received false
18:21:01.784 [main] INFO  AV.VCU -  notif as received false
18:21:01.836 [main] INFO  AV.VCU -  notif as received false
18:21:01.891 [main] INFO  AV.VCU -  notif as received false
18:21:01.939 [main] INFO  AV.VCU -  notif as received false
18:21:01.995 [main] INFO  AV.VCU -  notif as received false
18:21:02.042 [main] INFO  AV.VCU -  notif as received false
18:21:02.104 [main] INFO  AV.VCU -  notif as received false
18:21:02.158 [main] INFO  AV.VCU -  notif as received false
18:21:02.207 [main] INFO  AV.VCU -  notif as received false
18:21:02.255 [main] INFO  AV.VCU -  notif as received false
18:21:02.308 [main] INFO  AV.VCU -  notif as received false
18:21:02.353 [main] INFO  AV.VCU -  notif as received false
18:21:02.407 [main] INFO  AV.VCU -  notif as received false
18:21:02.450 [main] INFO  AV.VCU -  notif as received false
18:21:02.508 [main] INFO  AV.VCU -  notif as received false
18:21:02.568 [main] INFO  AV.VCU -  notif as received false
18:21:02.628 [main] INFO  AV.VCU -  notif as received false
18:21:02.674 [main] INFO  AV.VCU -  notif as received false
18:21:02.729 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 20
18:21:02.733 [main] INFO  AV.VCU -  OSD 00 currentime 400.0
18:21:02.768 [main] INFO  AV.VCU -  notif as received false
18:21:02.842 [main] INFO  AV.VCU -  notif as received false
18:21:02.886 [main] INFO  AV.VCU -  notif as received false
18:21:02.954 [main] INFO  AV.VCU -  notif as received false
18:21:03.014 [main] INFO  AV.VCU -  notif as received false
18:21:03.071 [main] INFO  AV.VCU -  notif as received false
18:21:03.127 [main] INFO  AV.VCU -  notif as received false
18:21:03.184 [main] INFO  AV.VCU -  notif as received false
18:21:03.242 [main] INFO  AV.VCU -  notif as received false
18:21:03.313 [main] INFO  AV.VCU -  notif as received false
18:21:03.370 [main] INFO  AV.VCU -  notif as received false
18:21:03.437 [main] INFO  AV.VCU -  notif as received false
18:21:03.479 [main] INFO  AV.VCU -  notif as received false
18:21:03.538 [main] INFO  AV.VCU -  notif as received false
18:21:03.581 [main] INFO  AV.VCU -  notif as received false
18:21:03.640 [main] INFO  AV.VCU -  notif as received false
18:21:03.697 [main] INFO  AV.VCU -  notif as received false
18:21:03.755 [main] INFO  AV.VCU -  notif as received false
18:21:03.814 [main] INFO  AV.VCU -  notif as received false
18:21:03.871 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 4.83 time 21
18:21:03.886 [main] INFO  AV.VCU -  OSD 00 currentime 420.0
18:21:03.926 [main] INFO  AV.VCU -  notif as received false
18:21:03.986 [main] INFO  AV.VCU -  notif as received false
18:21:04.032 [main] INFO  AV.VCU -  notif as received false
18:21:04.089 [main] INFO  AV.VCU -  notif as received false
18:21:04.140 [main] INFO  AV.VCU -  notif as received false
18:21:04.187 [main] INFO  AV.VCU -  notif as received false
18:21:04.239 [main] INFO  AV.VCU -  notif as received false
18:21:04.290 [main] INFO  AV.VCU -  notif as received false
18:21:04.334 [main] INFO  AV.VCU -  notif as received false
