
-------------------------------------------------------------------
GMS: address=vagrant-4892, cluster=AV, physical address=10.0.2.15:58166
-------------------------------------------------------------------
18:17:20.471 [main] INFO  AV.VCU - waiting on readyToRun...
18:17:20.735 [main] INFO  AV.VCU - ...synchronized on readyToRun
18:17:20.739 [main] INFO  AV.VCU - started logical time progression
18:17:25.757 [main] INFO  AV.VCU -  OSD 00 currentime 40.0
18:17:25.797 [main] INFO  AV.VCU -  notif as received false
18:17:25.920 [main] INFO  AV.VCU -  notif as received false
18:17:25.979 [main] INFO  AV.VCU -  notif as received false
18:17:26.059 [main] INFO  AV.VCU -  notif as received false
18:17:26.137 [main] INFO  AV.VCU -  notif as received false
18:17:26.226 [main] INFO  AV.VCU -  notif as received false
18:17:26.288 [main] INFO  AV.VCU -  notif as received false
18:17:26.387 [main] INFO  AV.VCU -  notif as received false
18:17:26.446 [main] INFO  AV.VCU -  notif as received false
18:17:26.555 [main] INFO  AV.VCU -  notif as received false
18:17:26.612 [main] INFO  AV.VCU -  notif as received false
18:17:26.730 [main] INFO  AV.VCU -  notif as received false
18:17:26.784 [main] INFO  AV.VCU -  notif as received false
18:17:26.881 [main] INFO  AV.VCU -  notif as received false
18:17:26.946 [main] INFO  AV.VCU -  notif as received false
18:17:26.980 [main] INFO  AV.VCU -  notif as received false
18:17:27.077 [main] INFO  AV.VCU -  notif as received false
18:17:27.154 [main] INFO  AV.VCU -  notif as received false
18:17:27.208 [main] INFO  AV.VCU -  notif as received false
18:17:27.299 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 3
18:17:27.318 [main] INFO  AV.VCU -  OSD 00 currentime 60.0
18:17:27.349 [main] INFO  AV.VCU -  notif as received false
18:17:27.468 [main] INFO  AV.VCU -  notif as received false
18:17:27.525 [main] INFO  AV.VCU -  notif as received false
18:17:27.651 [main] INFO  AV.VCU -  notif as received false
18:17:27.703 [main] INFO  AV.VCU -  notif as received false
18:17:27.793 [main] INFO  AV.VCU -  notif as received false
18:17:27.849 [main] INFO  AV.VCU -  notif as received false
18:17:27.926 [main] INFO  AV.VCU -  notif as received false
18:17:27.980 [main] INFO  AV.VCU -  notif as received false
18:17:28.071 [main] INFO  AV.VCU -  notif as received false
18:17:28.131 [main] INFO  AV.VCU -  notif as received false
18:17:28.194 [main] INFO  AV.VCU -  notif as received false
18:17:28.253 [main] INFO  AV.VCU -  notif as received false
18:17:28.332 [main] INFO  AV.VCU -  notif as received false
18:17:28.389 [main] INFO  AV.VCU -  notif as received false
18:17:28.444 [main] INFO  AV.VCU -  notif as received false
18:17:28.495 [main] INFO  AV.VCU -  notif as received false
18:17:28.587 [main] INFO  AV.VCU -  notif as received false
18:17:28.640 [main] INFO  AV.VCU -  notif as received false
18:17:28.714 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 4
18:17:28.732 [main] INFO  AV.VCU -  OSD 00 currentime 80.0
18:17:28.774 [main] INFO  AV.VCU -  notif as received false
18:17:28.983 [main] INFO  AV.VCU -  notif as received false
18:17:29.035 [main] INFO  AV.VCU -  notif as received false
18:17:29.091 [main] INFO  AV.VCU -  notif as received false
18:17:29.156 [main] INFO  AV.VCU -  notif as received false
18:17:29.247 [main] INFO  AV.VCU -  notif as received false
18:17:29.323 [main] INFO  AV.VCU -  notif as received false
18:17:29.386 [main] INFO  AV.VCU -  notif as received false
18:17:29.447 [main] INFO  AV.VCU -  notif as received false
18:17:29.527 [main] INFO  AV.VCU -  notif as received false
18:17:29.581 [main] INFO  AV.VCU -  notif as received false
18:17:29.683 [main] INFO  AV.VCU -  notif as received false
18:17:29.733 [main] INFO  AV.VCU -  notif as received false
18:17:29.803 [main] INFO  AV.VCU -  notif as received false
18:17:29.858 [main] INFO  AV.VCU -  notif as received false
18:17:29.928 [main] INFO  AV.VCU -  notif as received false
18:17:29.984 [main] INFO  AV.VCU -  notif as received false
18:17:30.070 [main] INFO  AV.VCU -  notif as received false
18:17:30.114 [main] INFO  AV.VCU -  notif as received false
18:17:30.168 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 5
18:17:30.184 [main] INFO  AV.VCU -  OSD 00 currentime 100.0
18:17:30.226 [main] INFO  AV.VCU -  notif as received false
18:17:30.328 [main] INFO  AV.VCU -  notif as received false
18:17:30.389 [main] INFO  AV.VCU -  notif as received false
18:17:30.436 [main] INFO  AV.VCU -  notif as received false
18:17:30.503 [main] INFO  AV.VCU -  notif as received false
18:17:30.556 [main] INFO  AV.VCU -  notif as received false
18:17:30.614 [main] INFO  AV.VCU -  notif as received false
18:17:30.675 [main] INFO  AV.VCU -  notif as received false
18:17:30.732 [main] INFO  AV.VCU -  notif as received false
18:17:30.805 [main] INFO  AV.VCU -  notif as received false
18:17:30.864 [main] INFO  AV.VCU -  notif as received false
18:17:30.939 [main] INFO  AV.VCU -  notif as received false
18:17:30.994 [main] INFO  AV.VCU -  notif as received false
18:17:31.076 [main] INFO  AV.VCU -  notif as received false
18:17:31.130 [main] INFO  AV.VCU -  notif as received false
18:17:31.178 [main] INFO  AV.VCU -  notif as received false
18:17:31.224 [main] INFO  AV.VCU -  notif as received false
18:17:31.325 [main] INFO  AV.VCU -  notif as received false
18:17:31.376 [main] INFO  AV.VCU -  notif as received false
18:17:31.455 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 6
18:17:31.470 [main] INFO  AV.VCU -  OSD 00 currentime 120.0
18:17:31.505 [main] INFO  AV.VCU -  notif as received false
18:17:31.597 [main] INFO  AV.VCU -  notif as received false
18:17:31.641 [main] INFO  AV.VCU -  notif as received false
18:17:31.723 [main] INFO  AV.VCU -  notif as received false
18:17:31.783 [main] INFO  AV.VCU -  notif as received false
18:17:31.863 [main] INFO  AV.VCU -  notif as received false
18:17:31.928 [main] INFO  AV.VCU -  notif as received false
18:17:31.993 [main] INFO  AV.VCU -  notif as received false
18:17:32.048 [main] INFO  AV.VCU -  notif as received false
18:17:32.139 [main] INFO  AV.VCU -  notif as received false
18:17:32.188 [main] INFO  AV.VCU -  notif as received false
18:17:32.261 [main] INFO  AV.VCU -  notif as received false
18:17:32.313 [main] INFO  AV.VCU -  notif as received false
18:17:32.384 [main] INFO  AV.VCU -  notif as received false
18:17:32.426 [main] INFO  AV.VCU -  notif as received false
18:17:32.493 [main] INFO  AV.VCU -  notif as received false
18:17:32.539 [main] INFO  AV.VCU -  notif as received false
18:17:32.606 [main] INFO  AV.VCU -  notif as received false
18:17:32.640 [main] INFO  AV.VCU -  notif as received false
18:17:32.719 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 7
18:17:32.728 [main] INFO  AV.VCU -  OSD 00 currentime 140.0
18:17:32.773 [main] INFO  AV.VCU -  notif as received false
18:17:32.870 [main] INFO  AV.VCU -  notif as received false
18:17:32.918 [main] INFO  AV.VCU -  notif as received false
18:17:32.979 [main] INFO  AV.VCU -  notif as received false
18:17:33.040 [main] INFO  AV.VCU -  notif as received false
18:17:33.110 [main] INFO  AV.VCU -  notif as received false
18:17:33.162 [main] INFO  AV.VCU -  notif as received false
18:17:33.229 [main] INFO  AV.VCU -  notif as received false
18:17:33.275 [main] INFO  AV.VCU -  notif as received false
18:17:33.379 [main] INFO  AV.VCU -  notif as received false
18:17:33.430 [main] INFO  AV.VCU -  notif as received false
18:17:33.486 [main] INFO  AV.VCU -  notif as received false
18:17:33.544 [main] INFO  AV.VCU -  notif as received false
18:17:33.594 [main] INFO  AV.VCU -  notif as received false
18:17:33.639 [main] INFO  AV.VCU -  notif as received false
18:17:33.696 [main] INFO  AV.VCU -  notif as received false
18:17:33.745 [main] INFO  AV.VCU -  notif as received false
18:17:33.815 [main] INFO  AV.VCU -  notif as received false
18:17:33.871 [main] INFO  AV.VCU -  notif as received false
18:17:33.935 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 8
18:17:33.940 [main] INFO  AV.VCU -  OSD 00 currentime 160.0
18:17:34.123 [main] INFO  AV.VCU -  notif as received false
18:17:34.178 [main] INFO  AV.VCU -  notif as received false
18:17:34.236 [main] INFO  AV.VCU -  notif as received false
18:17:34.291 [main] INFO  AV.VCU -  notif as received false
18:17:34.344 [main] INFO  AV.VCU -  notif as received false
18:17:34.400 [main] INFO  AV.VCU -  notif as received false
18:17:34.458 [main] INFO  AV.VCU -  notif as received false
18:17:34.514 [main] INFO  AV.VCU -  notif as received false
18:17:34.574 [main] INFO  AV.VCU -  notif as received false
18:17:34.630 [main] INFO  AV.VCU -  notif as received false
18:17:34.671 [main] INFO  AV.VCU -  notif as received false
18:17:34.739 [main] INFO  AV.VCU -  notif as received false
18:17:34.771 [main] INFO  AV.VCU -  notif as received false
18:17:34.840 [main] INFO  AV.VCU -  notif as received false
18:17:34.867 [main] INFO  AV.VCU -  notif as received false
18:17:34.950 [main] INFO  AV.VCU -  notif as received false
18:17:34.981 [main] INFO  AV.VCU -  notif as received false
18:17:35.062 [main] INFO  AV.VCU -  notif as received false
18:17:35.106 [main] INFO  AV.VCU -  notif as received false
18:17:35.166 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 9
18:17:35.172 [main] INFO  AV.VCU -  OSD 00 currentime 180.0
18:17:35.212 [main] INFO  AV.VCU -  notif as received false
18:17:35.281 [main] INFO  AV.VCU -  notif as received false
18:17:35.323 [main] INFO  AV.VCU -  notif as received false
18:17:35.675 [main] INFO  AV.VCU -  notif as received false
18:17:35.732 [main] INFO  AV.VCU -  notif as received false
18:17:35.782 [main] INFO  AV.VCU -  notif as received false
18:17:35.829 [main] INFO  AV.VCU -  notif as received false
18:17:35.889 [main] INFO  AV.VCU -  notif as received false
18:17:35.946 [main] INFO  AV.VCU -  notif as received false
18:17:36.015 [main] INFO  AV.VCU -  notif as received false
18:17:36.070 [main] INFO  AV.VCU -  notif as received false
18:17:36.497 [main] INFO  AV.VCU -  notif as received false
18:17:36.635 [main] INFO  AV.VCU -  notif as received false
18:17:36.697 [main] INFO  AV.VCU -  notif as received false
18:17:36.738 [main] INFO  AV.VCU -  notif as received false
18:17:36.793 [main] INFO  AV.VCU -  notif as received false
18:17:36.841 [main] INFO  AV.VCU -  notif as received false
18:17:36.895 [main] INFO  AV.VCU -  notif as received false
18:17:36.954 [main] INFO  AV.VCU -  notif as received false
18:17:37.006 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 10
18:17:37.012 [main] INFO  AV.VCU -  OSD 00 currentime 200.0
18:17:37.055 [main] INFO  AV.VCU -  notif as received false
18:17:37.126 [main] INFO  AV.VCU -  notif as received false
18:17:37.174 [main] INFO  AV.VCU -  notif as received false
18:17:37.231 [main] INFO  AV.VCU -  notif as received false
18:17:37.283 [main] INFO  AV.VCU -  notif as received false
18:17:37.353 [main] INFO  AV.VCU -  notif as received false
18:17:37.406 [main] INFO  AV.VCU -  notif as received false
18:17:37.490 [main] INFO  AV.VCU -  notif as received false
18:17:37.513 [main] INFO  AV.VCU -  notif as received false
18:17:37.615 [main] INFO  AV.VCU -  notif as received false
18:17:37.666 [main] INFO  AV.VCU -  notif as received false
18:17:37.738 [main] INFO  AV.VCU -  notif as received false
18:17:37.798 [main] INFO  AV.VCU -  notif as received false
18:17:37.838 [main] INFO  AV.VCU -  notif as received false
18:17:37.890 [main] INFO  AV.VCU -  notif as received false
18:17:37.945 [main] INFO  AV.VCU -  notif as received false
18:17:38.006 [main] INFO  AV.VCU -  notif as received false
18:17:38.086 [main] INFO  AV.VCU -  notif as received false
18:17:38.146 [main] INFO  AV.VCU -  notif as received false
18:17:38.191 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 11
18:17:38.206 [main] INFO  AV.VCU -  OSD 00 currentime 220.0
18:17:38.247 [main] INFO  AV.VCU -  notif as received false
18:17:38.305 [main] INFO  AV.VCU -  notif as received false
18:17:38.363 [main] INFO  AV.VCU -  notif as received false
18:17:38.406 [main] INFO  AV.VCU -  notif as received false
18:17:38.468 [main] INFO  AV.VCU -  notif as received false
18:17:38.534 [main] INFO  AV.VCU -  notif as received false
18:17:38.591 [main] INFO  AV.VCU -  notif as received false
18:17:38.667 [main] INFO  AV.VCU -  notif as received false
18:17:38.722 [main] INFO  AV.VCU -  notif as received false
18:17:38.783 [main] INFO  AV.VCU -  notif as received false
18:17:38.841 [main] INFO  AV.VCU -  notif as received false
18:17:38.907 [main] INFO  AV.VCU -  notif as received false
18:17:38.980 [main] INFO  AV.VCU -  notif as received false
18:17:39.030 [main] INFO  AV.VCU -  notif as received false
18:17:39.079 [main] INFO  AV.VCU -  notif as received false
18:17:39.132 [main] INFO  AV.VCU -  notif as received false
18:17:39.179 [main] INFO  AV.VCU -  notif as received false
18:17:39.225 [main] INFO  AV.VCU -  notif as received false
18:17:39.284 [main] INFO  AV.VCU -  notif as received false
18:17:39.340 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 12
18:17:39.346 [main] INFO  AV.VCU -  OSD 00 currentime 240.0
18:17:39.388 [main] INFO  AV.VCU -  notif as received false
18:17:39.470 [main] INFO  AV.VCU -  notif as received false
18:17:39.513 [main] INFO  AV.VCU -  notif as received false
18:17:39.581 [main] INFO  AV.VCU -  notif as received false
18:17:39.634 [main] INFO  AV.VCU -  notif as received false
18:17:39.706 [main] INFO  AV.VCU -  notif as received false
18:17:39.776 [main] INFO  AV.VCU -  notif as received false
18:17:39.869 [main] INFO  AV.VCU -  notif as received false
18:17:39.911 [main] INFO  AV.VCU -  notif as received false
18:17:39.991 [main] INFO  AV.VCU -  notif as received false
18:17:40.054 [main] INFO  AV.VCU -  notif as received false
18:17:40.121 [main] INFO  AV.VCU -  notif as received false
18:17:40.174 [main] INFO  AV.VCU -  notif as received false
18:17:40.239 [main] INFO  AV.VCU -  notif as received false
18:17:40.294 [main] INFO  AV.VCU -  notif as received false
18:17:40.353 [main] INFO  AV.VCU -  notif as received false
18:17:40.414 [main] INFO  AV.VCU -  notif as received false
18:17:40.489 [main] INFO  AV.VCU -  notif as received false
18:17:40.542 [main] INFO  AV.VCU -  notif as received false
18:17:40.622 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 13
18:17:40.627 [main] INFO  AV.VCU -  OSD 00 currentime 260.0
18:17:40.678 [main] INFO  AV.VCU -  notif as received false
18:17:40.763 [main] INFO  AV.VCU -  notif as received false
18:17:40.810 [main] INFO  AV.VCU -  notif as received false
18:17:40.874 [main] INFO  AV.VCU -  notif as received false
18:17:40.916 [main] INFO  AV.VCU -  notif as received false
18:17:40.983 [main] INFO  AV.VCU -  notif as received false
18:17:41.028 [main] INFO  AV.VCU -  notif as received false
18:17:41.103 [main] INFO  AV.VCU -  notif as received false
18:17:41.138 [main] INFO  AV.VCU -  notif as received false
18:17:41.225 [main] INFO  AV.VCU -  notif as received false
18:17:41.280 [main] INFO  AV.VCU -  notif as received false
18:17:41.349 [main] INFO  AV.VCU -  notif as received false
18:17:41.405 [main] INFO  AV.VCU -  notif as received false
18:17:41.453 [main] INFO  AV.VCU -  notif as received false
18:17:41.512 [main] INFO  AV.VCU -  notif as received false
18:17:41.569 [main] INFO  AV.VCU -  notif as received false
18:17:41.646 [main] INFO  AV.VCU -  notif as received false
18:17:41.707 [main] INFO  AV.VCU -  notif as received false
18:17:41.755 [main] INFO  AV.VCU -  notif as received false
18:17:41.810 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 14
18:17:41.823 [main] INFO  AV.VCU -  OSD 00 currentime 280.0
18:17:41.864 [main] INFO  AV.VCU -  notif as received false
18:17:41.941 [main] INFO  AV.VCU -  notif as received false
18:17:41.990 [main] INFO  AV.VCU -  notif as received false
18:17:42.038 [main] INFO  AV.VCU -  notif as received false
18:17:42.092 [main] INFO  AV.VCU -  notif as received false
18:17:42.196 [main] INFO  AV.VCU -  notif as received false
18:17:42.261 [main] INFO  AV.VCU -  notif as received false
18:17:42.320 [main] INFO  AV.VCU -  notif as received false
18:17:42.368 [main] INFO  AV.VCU -  notif as received false
18:17:42.427 [main] INFO  AV.VCU -  notif as received false
18:17:42.478 [main] INFO  AV.VCU -  notif as received false
18:17:42.546 [main] INFO  AV.VCU -  notif as received false
18:17:42.598 [main] INFO  AV.VCU -  notif as received false
18:17:42.647 [main] INFO  AV.VCU -  notif as received false
18:17:42.702 [main] INFO  AV.VCU -  notif as received false
18:17:42.759 [main] INFO  AV.VCU -  notif as received false
18:17:42.823 [main] INFO  AV.VCU -  notif as received false
18:17:42.874 [main] INFO  AV.VCU -  notif as received false
18:17:42.929 [main] INFO  AV.VCU -  notif as received false
18:17:42.970 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 15
18:17:42.983 [main] INFO  AV.VCU -  OSD 00 currentime 300.0
18:17:43.048 [main] INFO  AV.VCU -  notif as received false
18:17:43.101 [main] INFO  AV.VCU -  notif as received false
18:17:43.350 [main] INFO  AV.VCU -  notif as received false
18:17:43.402 [main] INFO  AV.VCU -  notif as received false
18:17:43.466 [main] INFO  AV.VCU -  notif as received false
18:17:43.523 [main] INFO  AV.VCU -  notif as received false
18:17:43.570 [main] INFO  AV.VCU -  notif as received false
18:17:43.621 [main] INFO  AV.VCU -  notif as received false
18:17:43.673 [main] INFO  AV.VCU -  notif as received false
18:17:43.713 [main] INFO  AV.VCU -  notif as received false
18:17:43.770 [main] INFO  AV.VCU -  notif as received false
18:17:43.823 [main] INFO  AV.VCU -  notif as received false
18:17:43.871 [main] INFO  AV.VCU -  notif as received false
18:17:43.899 [main] INFO  AV.VCU -  notif as received false
18:17:43.969 [main] INFO  AV.VCU -  notif as received false
18:17:44.002 [main] INFO  AV.VCU -  notif as received false
18:17:44.074 [main] INFO  AV.VCU -  notif as received false
18:17:44.139 [main] INFO  AV.VCU -  notif as received false
18:17:44.183 [main] INFO  AV.VCU -  notif as received false
18:17:44.247 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 16
18:17:44.259 [main] INFO  AV.VCU -  OSD 00 currentime 320.0
18:17:44.301 [main] INFO  AV.VCU -  notif as received false
18:17:44.390 [main] INFO  AV.VCU -  notif as received false
18:17:44.448 [main] INFO  AV.VCU -  notif as received false
18:17:44.503 [main] INFO  AV.VCU -  notif as received false
18:17:44.560 [main] INFO  AV.VCU -  notif as received false
18:17:44.622 [main] INFO  AV.VCU -  notif as received false
18:17:44.694 [main] INFO  AV.VCU -  notif as received false
18:17:44.735 [main] INFO  AV.VCU -  notif as received false
18:17:44.796 [main] INFO  AV.VCU -  notif as received false
18:17:44.848 [main] INFO  AV.VCU -  notif as received false
18:17:44.906 [main] INFO  AV.VCU -  notif as received false
18:17:44.953 [main] INFO  AV.VCU -  notif as received false
18:17:45.014 [main] INFO  AV.VCU -  notif as received false
18:17:45.064 [main] INFO  AV.VCU -  notif as received false
18:17:45.130 [main] INFO  AV.VCU -  notif as received false
18:17:45.177 [main] INFO  AV.VCU -  notif as received false
18:17:45.235 [main] INFO  AV.VCU -  notif as received false
18:17:45.277 [main] INFO  AV.VCU -  notif as received false
18:17:45.347 [main] INFO  AV.VCU -  notif as received false
18:17:45.401 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 17
18:17:45.408 [main] INFO  AV.VCU -  OSD 00 currentime 340.0
18:17:45.444 [main] INFO  AV.VCU -  notif as received false
18:17:45.555 [main] INFO  AV.VCU -  notif as received false
18:17:45.609 [main] INFO  AV.VCU -  notif as received false
18:17:45.682 [main] INFO  AV.VCU -  notif as received false
18:17:45.734 [main] INFO  AV.VCU -  notif as received false
18:17:45.793 [main] INFO  AV.VCU -  notif as received false
18:17:45.843 [main] INFO  AV.VCU -  notif as received false
18:17:45.930 [main] INFO  AV.VCU -  notif as received false
18:17:45.970 [main] INFO  AV.VCU -  notif as received false
18:17:46.061 [main] INFO  AV.VCU -  notif as received false
18:17:46.118 [main] INFO  AV.VCU -  notif as received false
18:17:46.176 [main] INFO  AV.VCU -  notif as received false
18:17:46.228 [main] INFO  AV.VCU -  notif as received false
18:17:46.281 [main] INFO  AV.VCU -  notif as received false
18:17:46.333 [main] INFO  AV.VCU -  notif as received false
18:17:46.401 [main] INFO  AV.VCU -  notif as received false
18:17:46.449 [main] INFO  AV.VCU -  notif as received false
18:17:46.516 [main] INFO  AV.VCU -  notif as received false
18:17:46.568 [main] INFO  AV.VCU -  notif as received false
18:17:46.637 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 18
18:17:46.643 [main] INFO  AV.VCU -  OSD 00 currentime 360.0
18:17:46.683 [main] INFO  AV.VCU -  notif as received false
18:17:46.791 [main] INFO  AV.VCU -  notif as received false
18:17:46.858 [main] INFO  AV.VCU -  notif as received false
18:17:46.900 [main] INFO  AV.VCU -  notif as received false
18:17:46.966 [main] INFO  AV.VCU -  notif as received false
18:17:47.019 [main] INFO  AV.VCU -  notif as received false
18:17:47.071 [main] INFO  AV.VCU -  notif as received false
18:17:47.131 [main] INFO  AV.VCU -  notif as received false
18:17:47.170 [main] INFO  AV.VCU -  notif as received false
18:17:47.251 [main] INFO  AV.VCU -  notif as received false
18:17:47.307 [main] INFO  AV.VCU -  notif as received false
18:17:47.396 [main] INFO  AV.VCU -  notif as received false
18:17:47.443 [main] INFO  AV.VCU -  notif as received false
18:17:47.512 [main] INFO  AV.VCU -  notif as received false
18:17:47.566 [main] INFO  AV.VCU -  notif as received false
18:17:47.643 [main] INFO  AV.VCU -  notif as received false
18:17:47.705 [main] INFO  AV.VCU -  notif as received false
18:17:47.782 [main] INFO  AV.VCU -  notif as received false
18:17:47.833 [main] INFO  AV.VCU -  notif as received false
18:17:47.888 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 19
18:17:47.892 [main] INFO  AV.VCU -  OSD 00 currentime 380.0
18:17:47.944 [main] INFO  AV.VCU -  notif as received false
18:17:48.026 [main] INFO  AV.VCU -  notif as received false
18:17:48.065 [main] INFO  AV.VCU -  notif as received false
18:17:48.158 [main] INFO  AV.VCU -  notif as received false
18:17:48.203 [main] INFO  AV.VCU -  notif as received false
18:17:48.274 [main] INFO  AV.VCU -  notif as received false
18:17:48.326 [main] INFO  AV.VCU -  notif as received false
18:17:48.384 [main] INFO  AV.VCU -  notif as received false
18:17:48.436 [main] INFO  AV.VCU -  notif as received false
18:17:48.509 [main] INFO  AV.VCU -  notif as received false
18:17:48.571 [main] INFO  AV.VCU -  notif as received false
18:17:48.632 [main] INFO  AV.VCU -  notif as received false
18:17:48.675 [main] INFO  AV.VCU -  notif as received false
18:17:48.739 [main] INFO  AV.VCU -  notif as received false
18:17:48.797 [main] INFO  AV.VCU -  notif as received false
18:17:48.860 [main] INFO  AV.VCU -  notif as received false
18:17:48.908 [main] INFO  AV.VCU -  notif as received false
18:17:48.973 [main] INFO  AV.VCU -  notif as received false
18:17:49.016 [main] INFO  AV.VCU -  notif as received false
18:17:49.091 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 20
18:17:49.095 [main] INFO  AV.VCU -  OSD 00 currentime 400.0
18:17:49.143 [main] INFO  AV.VCU -  notif as received false
18:17:49.206 [main] INFO  AV.VCU -  notif as received false
18:17:49.259 [main] INFO  AV.VCU -  notif as received false
18:17:49.303 [main] INFO  AV.VCU -  notif as received false
18:17:49.359 [main] INFO  AV.VCU -  notif as received false
18:17:49.433 [main] INFO  AV.VCU -  notif as received false
18:17:49.482 [main] INFO  AV.VCU -  notif as received false
18:17:49.556 [main] INFO  AV.VCU -  notif as received false
18:17:49.605 [main] INFO  AV.VCU -  notif as received false
18:17:49.675 [main] INFO  AV.VCU -  notif as received false
18:17:49.727 [main] INFO  AV.VCU -  notif as received false
18:17:49.775 [main] INFO  AV.VCU -  notif as received false
18:17:49.830 [main] INFO  AV.VCU -  notif as received false
18:17:49.869 [main] INFO  AV.VCU -  notif as received false
18:17:49.893 [main] INFO  AV.VCU -  notif as received false
18:17:49.975 [main] INFO  AV.VCU -  notif as received false
18:17:50.017 [main] INFO  AV.VCU -  notif as received false
18:17:50.066 [main] INFO  AV.VCU -  notif as received false
18:17:50.127 [main] INFO  AV.VCU -  notif as received false
18:17:50.173 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 4.83 time 21
18:17:50.179 [main] INFO  AV.VCU -  OSD 00 currentime 420.0
18:17:50.238 [main] INFO  AV.VCU -  notif as received false
18:17:50.299 [main] INFO  AV.VCU -  notif as received false
18:17:50.348 [main] INFO  AV.VCU -  notif as received false
18:17:50.406 [main] INFO  AV.VCU -  notif as received false
18:17:50.460 [main] INFO  AV.VCU -  notif as received false
18:17:50.514 [main] INFO  AV.VCU -  notif as received false
18:17:50.564 [main] INFO  AV.VCU -  notif as received false
18:17:50.618 [main] INFO  AV.VCU -  notif as received false
18:17:50.660 [main] INFO  AV.VCU -  notif as received false
