
-------------------------------------------------------------------
GMS: address=vagrant-30120, cluster=AV, physical address=10.0.2.15:56199
-------------------------------------------------------------------
16:23:32.337 [main] INFO  AV.VCU - waiting on readyToRun...
16:23:32.593 [main] INFO  AV.VCU - ...synchronized on readyToRun
16:23:32.595 [main] INFO  AV.VCU - started logical time progression
16:23:38.019 [main] INFO  AV.VCU -  notif as received false
16:23:38.116 [main] INFO  AV.VCU -  notif as received false
16:23:38.166 [main] INFO  AV.VCU -  notif as received false
16:23:38.242 [main] INFO  AV.VCU -  notif as received false
16:23:38.292 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 3
16:23:38.306 [main] INFO  AV.VCU -  OSD 00 currentime 60.0
16:23:38.360 [main] INFO  AV.VCU -  notif as received false
16:23:38.444 [main] INFO  AV.VCU -  notif as received false
16:23:38.499 [main] INFO  AV.VCU -  notif as received false
16:23:38.560 [main] INFO  AV.VCU -  notif as received false
16:23:38.610 [main] INFO  AV.VCU -  notif as received false
16:23:38.688 [main] INFO  AV.VCU -  notif as received false
16:23:38.754 [main] INFO  AV.VCU -  notif as received false
16:23:38.809 [main] INFO  AV.VCU -  notif as received false
16:23:38.870 [main] INFO  AV.VCU -  notif as received false
16:23:38.923 [main] INFO  AV.VCU -  notif as received false
16:23:38.980 [main] INFO  AV.VCU -  notif as received false
16:23:39.023 [main] INFO  AV.VCU -  notif as received false
16:23:39.081 [main] INFO  AV.VCU -  notif as received false
16:23:39.114 [main] INFO  AV.VCU -  notif as received false
16:23:39.192 [main] INFO  AV.VCU -  notif as received false
16:23:39.247 [main] INFO  AV.VCU -  notif as received false
16:23:39.290 [main] INFO  AV.VCU -  notif as received false
16:23:39.358 [main] INFO  AV.VCU -  notif as received false
16:23:39.413 [main] INFO  AV.VCU -  notif as received false
16:23:39.457 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 4
16:23:39.463 [main] INFO  AV.VCU -  OSD 00 currentime 80.0
16:23:39.518 [main] INFO  AV.VCU -  notif as received false
16:23:39.690 [main] INFO  AV.VCU -  notif as received false
16:23:39.748 [main] INFO  AV.VCU -  notif as received false
16:23:39.796 [main] INFO  AV.VCU -  notif as received false
16:23:39.842 [main] INFO  AV.VCU -  notif as received false
16:23:39.914 [main] INFO  AV.VCU -  notif as received false
16:23:39.964 [main] INFO  AV.VCU -  notif as received false
16:23:40.039 [main] INFO  AV.VCU -  notif as received false
16:23:40.091 [main] INFO  AV.VCU -  notif as received false
16:23:40.171 [main] INFO  AV.VCU -  notif as received false
16:23:40.231 [main] INFO  AV.VCU -  notif as received false
16:23:40.302 [main] INFO  AV.VCU -  notif as received false
16:23:40.359 [main] INFO  AV.VCU -  notif as received false
16:23:40.401 [main] INFO  AV.VCU -  notif as received false
16:23:40.454 [main] INFO  AV.VCU -  notif as received false
16:23:40.518 [main] INFO  AV.VCU -  notif as received false
16:23:40.569 [main] INFO  AV.VCU -  notif as received false
16:23:40.630 [main] INFO  AV.VCU -  notif as received false
16:23:40.684 [main] INFO  AV.VCU -  notif as received false
16:23:40.726 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 5
16:23:40.732 [main] INFO  AV.VCU -  OSD 00 currentime 100.0
16:23:40.786 [main] INFO  AV.VCU -  notif as received false
16:23:40.845 [main] INFO  AV.VCU -  notif as received false
16:23:40.901 [main] INFO  AV.VCU -  notif as received false
16:23:40.924 [main] INFO  AV.VCU -  notif as received false
16:23:41.010 [main] INFO  AV.VCU -  notif as received false
16:23:41.068 [main] INFO  AV.VCU -  notif as received false
16:23:41.121 [main] INFO  AV.VCU -  notif as received false
16:23:41.165 [main] INFO  AV.VCU -  notif as received false
16:23:41.221 [main] INFO  AV.VCU -  notif as received false
16:23:41.288 [main] INFO  AV.VCU -  notif as received false
16:23:41.343 [main] INFO  AV.VCU -  notif as received false
16:23:41.419 [main] INFO  AV.VCU -  notif as received false
16:23:41.471 [main] INFO  AV.VCU -  notif as received false
16:23:41.515 [main] INFO  AV.VCU -  notif as received false
16:23:41.569 [main] INFO  AV.VCU -  notif as received false
16:23:41.611 [main] INFO  AV.VCU -  notif as received false
16:23:41.665 [main] INFO  AV.VCU -  notif as received false
16:23:41.745 [main] INFO  AV.VCU -  notif as received false
16:23:41.795 [main] INFO  AV.VCU -  notif as received false
16:23:41.835 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 6
16:23:41.842 [main] INFO  AV.VCU -  OSD 00 currentime 120.0
16:23:41.881 [main] INFO  AV.VCU -  notif as received false
16:23:41.947 [main] INFO  AV.VCU -  notif as received false
16:23:42.003 [main] INFO  AV.VCU -  notif as received false
16:23:42.050 [main] INFO  AV.VCU -  notif as received false
16:23:42.100 [main] INFO  AV.VCU -  notif as received false
16:23:42.176 [main] INFO  AV.VCU -  notif as received false
16:23:42.233 [main] INFO  AV.VCU -  notif as received false
16:23:42.293 [main] INFO  AV.VCU -  notif as received false
16:23:42.346 [main] INFO  AV.VCU -  notif as received false
16:23:42.423 [main] INFO  AV.VCU -  notif as received false
16:23:42.475 [main] INFO  AV.VCU -  notif as received false
16:23:42.545 [main] INFO  AV.VCU -  notif as received false
16:23:42.604 [main] INFO  AV.VCU -  notif as received false
16:23:42.644 [main] INFO  AV.VCU -  notif as received false
16:23:42.697 [main] INFO  AV.VCU -  notif as received false
16:23:42.750 [main] INFO  AV.VCU -  notif as received false
16:23:42.797 [main] INFO  AV.VCU -  notif as received false
16:23:42.856 [main] INFO  AV.VCU -  notif as received false
16:23:42.898 [main] INFO  AV.VCU -  notif as received false
16:23:42.958 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 7
16:23:42.971 [main] INFO  AV.VCU -  OSD 00 currentime 140.0
16:23:43.014 [main] INFO  AV.VCU -  notif as received false
16:23:43.123 [main] INFO  AV.VCU -  notif as received false
16:23:43.161 [main] INFO  AV.VCU -  notif as received false
16:23:43.226 [main] INFO  AV.VCU -  notif as received false
16:23:43.277 [main] INFO  AV.VCU -  notif as received false
16:23:43.347 [main] INFO  AV.VCU -  notif as received false
16:23:43.408 [main] INFO  AV.VCU -  notif as received false
16:23:43.461 [main] INFO  AV.VCU -  notif as received false
16:23:43.511 [main] INFO  AV.VCU -  notif as received false
16:23:43.590 [main] INFO  AV.VCU -  notif as received false
16:23:43.642 [main] INFO  AV.VCU -  notif as received false
16:23:43.696 [main] INFO  AV.VCU -  notif as received false
16:23:43.747 [main] INFO  AV.VCU -  notif as received false
16:23:43.806 [main] INFO  AV.VCU -  notif as received false
16:23:43.859 [main] INFO  AV.VCU -  notif as received false
16:23:43.898 [main] INFO  AV.VCU -  notif as received false
16:23:43.953 [main] INFO  AV.VCU -  notif as received false
16:23:43.997 [main] INFO  AV.VCU -  notif as received false
16:23:44.049 [main] INFO  AV.VCU -  notif as received false
16:23:44.094 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 8
16:23:44.098 [main] INFO  AV.VCU -  OSD 00 currentime 160.0
16:23:44.151 [main] INFO  AV.VCU -  notif as received false
16:23:44.212 [main] INFO  AV.VCU -  notif as received false
16:23:44.266 [main] INFO  AV.VCU -  notif as received false
16:23:44.345 [main] INFO  AV.VCU -  notif as received false
16:23:44.388 [main] INFO  AV.VCU -  notif as received false
16:23:44.444 [main] INFO  AV.VCU -  notif as received false
16:23:44.495 [main] INFO  AV.VCU -  notif as received false
16:23:44.540 [main] INFO  AV.VCU -  notif as received false
16:23:44.594 [main] INFO  AV.VCU -  notif as received false
16:23:44.666 [main] INFO  AV.VCU -  notif as received false
16:23:44.716 [main] INFO  AV.VCU -  notif as received false
16:23:44.779 [main] INFO  AV.VCU -  notif as received false
16:23:44.831 [main] INFO  AV.VCU -  notif as received false
16:23:44.891 [main] INFO  AV.VCU -  notif as received false
16:23:44.931 [main] INFO  AV.VCU -  notif as received false
16:23:44.988 [main] INFO  AV.VCU -  notif as received false
16:23:45.020 [main] INFO  AV.VCU -  notif as received false
16:23:45.094 [main] INFO  AV.VCU -  notif as received false
16:23:45.153 [main] INFO  AV.VCU -  notif as received false
16:23:45.208 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 9
16:23:45.221 [main] INFO  AV.VCU -  OSD 00 currentime 180.0
16:23:45.256 [main] INFO  AV.VCU -  notif as received false
16:23:45.363 [main] INFO  AV.VCU -  notif as received false
16:23:45.415 [main] INFO  AV.VCU -  notif as received false
16:23:45.478 [main] INFO  AV.VCU -  notif as received false
16:23:45.529 [main] INFO  AV.VCU -  notif as received false
16:23:45.802 [main] INFO  AV.VCU -  notif as received false
16:23:46.077 [main] INFO  AV.VCU -  notif as received false
16:23:46.129 [main] INFO  AV.VCU -  notif as received false
16:23:46.172 [main] INFO  AV.VCU -  notif as received false
16:23:46.226 [main] INFO  AV.VCU -  notif as received false
16:23:46.270 [main] INFO  AV.VCU -  notif as received false
16:23:46.324 [main] INFO  AV.VCU -  notif as received false
16:23:46.372 [main] INFO  AV.VCU -  notif as received false
16:23:46.605 [main] INFO  AV.VCU -  notif as received false
16:23:46.658 [main] INFO  AV.VCU -  notif as received false
16:23:46.708 [main] INFO  AV.VCU -  notif as received false
16:23:46.763 [main] INFO  AV.VCU -  notif as received false
16:23:46.810 [main] INFO  AV.VCU -  notif as received false
16:23:46.859 [main] INFO  AV.VCU -  notif as received false
16:23:46.907 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 10
16:23:46.910 [main] INFO  AV.VCU -  OSD 00 currentime 200.0
16:23:46.958 [main] INFO  AV.VCU -  notif as received false
16:23:47.036 [main] INFO  AV.VCU -  notif as received false
16:23:47.087 [main] INFO  AV.VCU -  notif as received false
16:23:47.141 [main] INFO  AV.VCU -  notif as received false
16:23:47.192 [main] INFO  AV.VCU -  notif as received false
16:23:47.251 [main] INFO  AV.VCU -  notif as received false
16:23:47.300 [main] INFO  AV.VCU -  notif as received false
16:23:47.368 [main] INFO  AV.VCU -  notif as received false
16:23:47.424 [main] INFO  AV.VCU -  notif as received false
16:23:47.494 [main] INFO  AV.VCU -  notif as received false
16:23:47.544 [main] INFO  AV.VCU -  notif as received false
16:23:47.603 [main] INFO  AV.VCU -  notif as received false
16:23:47.653 [main] INFO  AV.VCU -  notif as received false
16:23:47.697 [main] INFO  AV.VCU -  notif as received false
16:23:47.754 [main] INFO  AV.VCU -  notif as received false
16:23:47.806 [main] INFO  AV.VCU -  notif as received false
16:23:47.848 [main] INFO  AV.VCU -  notif as received false
16:23:47.907 [main] INFO  AV.VCU -  notif as received false
16:23:47.962 [main] INFO  AV.VCU -  notif as received false
16:23:48.010 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 11
16:23:48.013 [main] INFO  AV.VCU -  OSD 00 currentime 220.0
16:23:48.069 [main] INFO  AV.VCU -  notif as received false
16:23:48.123 [main] INFO  AV.VCU -  notif as received false
16:23:48.172 [main] INFO  AV.VCU -  notif as received false
16:23:48.221 [main] INFO  AV.VCU -  notif as received false
16:23:48.272 [main] INFO  AV.VCU -  notif as received false
16:23:48.328 [main] INFO  AV.VCU -  notif as received false
16:23:48.384 [main] INFO  AV.VCU -  notif as received false
16:23:48.425 [main] INFO  AV.VCU -  notif as received false
16:23:48.488 [main] INFO  AV.VCU -  notif as received false
16:23:48.525 [main] INFO  AV.VCU -  notif as received false
16:23:48.580 [main] INFO  AV.VCU -  notif as received false
16:23:48.630 [main] INFO  AV.VCU -  notif as received false
16:23:48.690 [main] INFO  AV.VCU -  notif as received false
16:23:48.730 [main] INFO  AV.VCU -  notif as received false
16:23:48.789 [main] INFO  AV.VCU -  notif as received false
16:23:48.842 [main] INFO  AV.VCU -  notif as received false
16:23:48.887 [main] INFO  AV.VCU -  notif as received false
16:23:48.936 [main] INFO  AV.VCU -  notif as received false
16:23:48.990 [main] INFO  AV.VCU -  notif as received false
16:23:49.033 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 12
16:23:49.039 [main] INFO  AV.VCU -  OSD 00 currentime 240.0
16:23:49.093 [main] INFO  AV.VCU -  notif as received false
16:23:49.170 [main] INFO  AV.VCU -  notif as received false
16:23:49.219 [main] INFO  AV.VCU -  notif as received false
16:23:49.271 [main] INFO  AV.VCU -  notif as received false
16:23:49.325 [main] INFO  AV.VCU -  notif as received false
16:23:49.385 [main] INFO  AV.VCU -  notif as received false
16:23:49.424 [main] INFO  AV.VCU -  notif as received false
16:23:49.472 [main] INFO  AV.VCU -  notif as received false
16:23:49.519 [main] INFO  AV.VCU -  notif as received false
16:23:49.568 [main] INFO  AV.VCU -  notif as received false
16:23:49.637 [main] INFO  AV.VCU -  notif as received false
16:23:49.683 [main] INFO  AV.VCU -  notif as received false
16:23:49.743 [main] INFO  AV.VCU -  notif as received false
16:23:49.792 [main] INFO  AV.VCU -  notif as received false
16:23:49.849 [main] INFO  AV.VCU -  notif as received false
16:23:49.887 [main] INFO  AV.VCU -  notif as received false
16:23:49.948 [main] INFO  AV.VCU -  notif as received false
16:23:50.002 [main] INFO  AV.VCU -  notif as received false
16:23:50.058 [main] INFO  AV.VCU -  notif as received false
16:23:50.095 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 13
16:23:50.097 [main] INFO  AV.VCU -  OSD 00 currentime 260.0
16:23:50.166 [main] INFO  AV.VCU -  notif as received false
16:23:50.225 [main] INFO  AV.VCU -  notif as received false
16:23:50.265 [main] INFO  AV.VCU -  notif as received false
16:23:50.320 [main] INFO  AV.VCU -  notif as received false
16:23:50.379 [main] INFO  AV.VCU -  notif as received false
16:23:50.432 [main] INFO  AV.VCU -  notif as received false
16:23:50.483 [main] INFO  AV.VCU -  notif as received false
16:23:50.550 [main] INFO  AV.VCU -  notif as received false
16:23:50.604 [main] INFO  AV.VCU -  notif as received false
16:23:50.652 [main] INFO  AV.VCU -  notif as received false
16:23:50.714 [main] INFO  AV.VCU -  notif as received false
16:23:50.770 [main] INFO  AV.VCU -  notif as received false
16:23:50.807 [main] INFO  AV.VCU -  notif as received false
16:23:50.853 [main] INFO  AV.VCU -  notif as received false
16:23:50.911 [main] INFO  AV.VCU -  notif as received false
16:23:50.957 [main] INFO  AV.VCU -  notif as received false
16:23:51.013 [main] INFO  AV.VCU -  notif as received false
16:23:51.071 [main] INFO  AV.VCU -  notif as received false
16:23:51.124 [main] INFO  AV.VCU -  notif as received false
16:23:51.171 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 14
16:23:51.181 [main] INFO  AV.VCU -  OSD 00 currentime 280.0
16:23:51.224 [main] INFO  AV.VCU -  notif as received false
16:23:51.274 [main] INFO  AV.VCU -  notif as received false
16:23:51.319 [main] INFO  AV.VCU -  notif as received false
16:23:51.376 [main] INFO  AV.VCU -  notif as received false
16:23:51.432 [main] INFO  AV.VCU -  notif as received false
16:23:51.502 [main] INFO  AV.VCU -  notif as received false
16:23:51.554 [main] INFO  AV.VCU -  notif as received false
16:23:51.608 [main] INFO  AV.VCU -  notif as received false
16:23:51.669 [main] INFO  AV.VCU -  notif as received false
16:23:51.733 [main] INFO  AV.VCU -  notif as received false
16:23:51.803 [main] INFO  AV.VCU -  notif as received false
16:23:51.856 [main] INFO  AV.VCU -  notif as received false
16:23:51.979 [main] INFO  AV.VCU -  notif as received false
16:23:52.030 [main] INFO  AV.VCU -  notif as received false
16:23:52.062 [main] INFO  AV.VCU -  notif as received false
16:23:52.119 [main] INFO  AV.VCU -  notif as received false
16:23:52.173 [main] INFO  AV.VCU -  notif as received false
16:23:52.225 [main] INFO  AV.VCU -  notif as received false
16:23:52.273 [main] INFO  AV.VCU -  notif as received false
16:23:52.328 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 15
16:23:52.331 [main] INFO  AV.VCU -  OSD 00 currentime 300.0
16:23:52.380 [main] INFO  AV.VCU -  notif as received false
16:23:52.456 [main] INFO  AV.VCU -  notif as received false
16:23:52.498 [main] INFO  AV.VCU -  notif as received false
16:23:52.547 [main] INFO  AV.VCU -  notif as received false
16:23:52.604 [main] INFO  AV.VCU -  notif as received false
16:23:52.671 [main] INFO  AV.VCU -  notif as received false
16:23:52.714 [main] INFO  AV.VCU -  notif as received false
16:23:52.777 [main] INFO  AV.VCU -  notif as received false
16:23:52.842 [main] INFO  AV.VCU -  notif as received false
16:23:52.902 [main] INFO  AV.VCU -  notif as received false
16:23:52.945 [main] INFO  AV.VCU -  notif as received false
16:23:53.006 [main] INFO  AV.VCU -  notif as received false
16:23:53.041 [main] INFO  AV.VCU -  notif as received false
16:23:53.101 [main] INFO  AV.VCU -  notif as received false
16:23:53.146 [main] INFO  AV.VCU -  notif as received false
16:23:53.199 [main] INFO  AV.VCU -  notif as received false
16:23:53.252 [main] INFO  AV.VCU -  notif as received false
16:23:53.308 [main] INFO  AV.VCU -  notif as received false
16:23:53.357 [main] INFO  AV.VCU -  notif as received false
16:23:53.413 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 16
16:23:53.419 [main] INFO  AV.VCU -  OSD 00 currentime 320.0
16:23:53.479 [main] INFO  AV.VCU -  notif as received false
16:23:53.531 [main] INFO  AV.VCU -  notif as received false
16:23:53.585 [main] INFO  AV.VCU -  notif as received false
16:23:53.641 [main] INFO  AV.VCU -  notif as received false
16:23:53.688 [main] INFO  AV.VCU -  notif as received false
16:23:53.740 [main] INFO  AV.VCU -  notif as received false
16:23:53.797 [main] INFO  AV.VCU -  notif as received false
16:23:53.855 [main] INFO  AV.VCU -  notif as received false
16:23:53.904 [main] INFO  AV.VCU -  notif as received false
16:23:53.949 [main] INFO  AV.VCU -  notif as received false
16:23:53.994 [main] INFO  AV.VCU -  notif as received false
16:23:54.037 [main] INFO  AV.VCU -  notif as received false
16:23:54.096 [main] INFO  AV.VCU -  notif as received false
16:23:54.147 [main] INFO  AV.VCU -  notif as received false
16:23:54.195 [main] INFO  AV.VCU -  notif as received false
16:23:54.245 [main] INFO  AV.VCU -  notif as received false
16:23:54.302 [main] INFO  AV.VCU -  notif as received false
16:23:54.347 [main] INFO  AV.VCU -  notif as received false
16:23:54.402 [main] INFO  AV.VCU -  notif as received false
16:23:54.443 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 17
16:23:54.446 [main] INFO  AV.VCU -  OSD 00 currentime 340.0
16:23:54.504 [main] INFO  AV.VCU -  notif as received false
16:23:54.560 [main] INFO  AV.VCU -  notif as received false
16:23:54.613 [main] INFO  AV.VCU -  notif as received false
16:23:54.648 [main] INFO  AV.VCU -  notif as received false
16:23:54.721 [main] INFO  AV.VCU -  notif as received false
16:23:54.759 [main] INFO  AV.VCU -  notif as received false
16:23:54.831 [main] INFO  AV.VCU -  notif as received false
16:23:54.881 [main] INFO  AV.VCU -  notif as received false
16:23:54.927 [main] INFO  AV.VCU -  notif as received false
16:23:54.983 [main] INFO  AV.VCU -  notif as received false
16:23:55.029 [main] INFO  AV.VCU -  notif as received false
16:23:55.082 [main] INFO  AV.VCU -  notif as received false
16:23:55.129 [main] INFO  AV.VCU -  notif as received false
16:23:55.182 [main] INFO  AV.VCU -  notif as received false
16:23:55.239 [main] INFO  AV.VCU -  notif as received false
16:23:55.283 [main] INFO  AV.VCU -  notif as received false
16:23:55.332 [main] INFO  AV.VCU -  notif as received false
16:23:55.417 [main] INFO  AV.VCU -  notif as received false
16:23:55.466 [main] INFO  AV.VCU -  notif as received false
16:23:55.502 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 18
16:23:55.504 [main] INFO  AV.VCU -  OSD 00 currentime 360.0
16:23:55.556 [main] INFO  AV.VCU -  notif as received false
16:23:55.637 [main] INFO  AV.VCU -  notif as received false
16:23:55.700 [main] INFO  AV.VCU -  notif as received false
16:23:55.742 [main] INFO  AV.VCU -  notif as received false
16:23:55.799 [main] INFO  AV.VCU -  notif as received false
16:23:55.834 [main] INFO  AV.VCU -  notif as received false
16:23:55.894 [main] INFO  AV.VCU -  notif as received false
16:23:55.929 [main] INFO  AV.VCU -  notif as received false
16:23:56.007 [main] INFO  AV.VCU -  notif as received false
16:23:56.051 [main] INFO  AV.VCU -  notif as received false
16:23:56.113 [main] INFO  AV.VCU -  notif as received false
16:23:56.152 [main] INFO  AV.VCU -  notif as received false
16:23:56.213 [main] INFO  AV.VCU -  notif as received false
16:23:56.254 [main] INFO  AV.VCU -  notif as received false
16:23:56.315 [main] INFO  AV.VCU -  notif as received false
16:23:56.379 [main] INFO  AV.VCU -  notif as received false
16:23:56.439 [main] INFO  AV.VCU -  notif as received false
16:23:56.516 [main] INFO  AV.VCU -  notif as received false
16:23:56.568 [main] INFO  AV.VCU -  notif as received false
16:23:56.614 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 19
16:23:56.617 [main] INFO  AV.VCU -  OSD 00 currentime 380.0
16:23:56.677 [main] INFO  AV.VCU -  notif as received false
16:23:56.739 [main] INFO  AV.VCU -  notif as received false
16:23:56.788 [main] INFO  AV.VCU -  notif as received false
16:23:56.860 [main] INFO  AV.VCU -  notif as received false
16:23:56.912 [main] INFO  AV.VCU -  notif as received false
16:23:56.986 [main] INFO  AV.VCU -  notif as received false
16:23:57.032 [main] INFO  AV.VCU -  notif as received false
16:23:57.076 [main] INFO  AV.VCU -  notif as received false
16:23:57.126 [main] INFO  AV.VCU -  notif as received false
16:23:57.194 [main] INFO  AV.VCU -  notif as received false
16:23:57.243 [main] INFO  AV.VCU -  notif as received false
16:23:57.294 [main] INFO  AV.VCU -  notif as received false
16:23:57.348 [main] INFO  AV.VCU -  notif as received false
16:23:57.400 [main] INFO  AV.VCU -  notif as received false
16:23:57.434 [main] INFO  AV.VCU -  notif as received false
16:23:57.494 [main] INFO  AV.VCU -  notif as received false
16:23:57.528 [main] INFO  AV.VCU -  notif as received false
16:23:57.598 [main] INFO  AV.VCU -  notif as received false
16:23:57.654 [main] INFO  AV.VCU -  notif as received false
16:23:57.717 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 20
16:23:57.720 [main] INFO  AV.VCU -  OSD 00 currentime 400.0
16:23:57.770 [main] INFO  AV.VCU -  notif as received false
16:23:57.811 [main] INFO  AV.VCU -  notif as received false
16:23:57.861 [main] INFO  AV.VCU -  notif as received false
16:23:57.915 [main] INFO  AV.VCU -  notif as received false
16:23:57.968 [main] INFO  AV.VCU -  notif as received false
16:23:58.019 [main] INFO  AV.VCU -  notif as received false
16:23:58.079 [main] INFO  AV.VCU -  notif as received false
16:23:58.111 [main] INFO  AV.VCU -  notif as received false
16:23:58.185 [main] INFO  AV.VCU -  notif as received false
16:23:58.230 [main] INFO  AV.VCU -  notif as received false
16:23:58.295 [main] INFO  AV.VCU -  notif as received false
16:23:58.342 [main] INFO  AV.VCU -  notif as received false
16:23:58.394 [main] INFO  AV.VCU -  notif as received false
16:23:58.444 [main] INFO  AV.VCU -  notif as received false
16:23:58.501 [main] INFO  AV.VCU -  notif as received false
16:23:58.538 [main] INFO  AV.VCU -  notif as received false
16:23:58.601 [main] INFO  AV.VCU -  notif as received false
16:23:58.657 [main] INFO  AV.VCU -  notif as received false
16:23:58.707 [main] INFO  AV.VCU -  notif as received false
16:23:58.753 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 4.83 time 21
16:23:58.756 [main] INFO  AV.VCU -  OSD 00 currentime 420.0
16:23:58.807 [main] INFO  AV.VCU -  notif as received false
16:23:58.857 [main] INFO  AV.VCU -  notif as received false
16:23:58.911 [main] INFO  AV.VCU -  notif as received false
16:23:58.953 [main] INFO  AV.VCU -  notif as received false
16:23:59.016 [main] INFO  AV.VCU -  notif as received false
16:23:59.049 [main] INFO  AV.VCU -  notif as received false
16:23:59.118 [main] INFO  AV.VCU -  notif as received false
16:23:59.167 [main] INFO  AV.VCU -  notif as received false
16:23:59.223 [main] INFO  AV.VCU -  notif as received false
