
-------------------------------------------------------------------
GMS: address=vagrant-51575, cluster=AV, physical address=10.0.2.15:50053
-------------------------------------------------------------------
16:31:54.003 [main] INFO  AV.VCU - waiting on readyToRun...
16:31:54.267 [main] INFO  AV.VCU - ...synchronized on readyToRun
16:31:54.271 [main] INFO  AV.VCU - started logical time progression
16:32:06.928 [main] INFO  AV.VCU -  notif as received false
16:32:06.994 [main] INFO  AV.VCU -  notif as received false
16:32:07.042 [main] INFO  AV.VCU -  notif as received false
16:32:07.100 [main] INFO  AV.VCU -  notif as received false
16:32:07.135 [main] INFO  AV.VCU -  notif as received false
16:32:07.207 [main] INFO  AV.VCU -  notif as received false
16:32:07.260 [main] INFO  AV.VCU -  notif as received false
16:32:07.314 [main] INFO  AV.VCU -  notif as received false
16:32:07.354 [main] INFO  AV.VCU -  notif as received false
16:32:07.593 [main] INFO  AV.VCU -  notif as received false
16:32:07.653 [main] INFO  AV.VCU -  notif as received false
16:32:07.710 [main] INFO  AV.VCU -  notif as received false
16:32:07.754 [main] INFO  AV.VCU -  notif as received false
16:32:07.800 [main] INFO  AV.VCU -  notif as received false
16:32:07.861 [main] INFO  AV.VCU -  notif as received false
16:32:07.914 [main] INFO  AV.VCU -  notif as received false
16:32:07.969 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 10
16:32:07.982 [main] INFO  AV.VCU -  OSD 00 currentime 200.0
16:32:08.029 [main] INFO  AV.VCU -  notif as received false
16:32:08.079 [main] INFO  AV.VCU -  notif as received false
16:32:08.154 [main] INFO  AV.VCU -  notif as received false
16:32:08.195 [main] INFO  AV.VCU -  notif as received false
16:32:08.255 [main] INFO  AV.VCU -  notif as received false
16:32:08.315 [main] INFO  AV.VCU -  notif as received false
16:32:08.360 [main] INFO  AV.VCU -  notif as received false
16:32:08.424 [main] INFO  AV.VCU -  notif as received false
16:32:08.462 [main] INFO  AV.VCU -  notif as received false
16:32:08.524 [main] INFO  AV.VCU -  notif as received false
16:32:08.586 [main] INFO  AV.VCU -  notif as received false
16:32:08.628 [main] INFO  AV.VCU -  notif as received false
16:32:08.681 [main] INFO  AV.VCU -  notif as received false
16:32:08.745 [main] INFO  AV.VCU -  notif as received false
16:32:08.795 [main] INFO  AV.VCU -  notif as received false
16:32:09.043 [main] INFO  AV.VCU -  notif as received false
16:32:09.083 [main] INFO  AV.VCU -  notif as received false
16:32:09.135 [main] INFO  AV.VCU -  notif as received false
16:32:09.187 [main] INFO  AV.VCU -  notif as received false
16:32:09.240 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 11
16:32:09.243 [main] INFO  AV.VCU -  OSD 00 currentime 220.0
16:32:09.287 [main] INFO  AV.VCU -  notif as received false
16:32:09.354 [main] INFO  AV.VCU -  notif as received false
16:32:09.402 [main] INFO  AV.VCU -  notif as received false
16:32:09.462 [main] INFO  AV.VCU -  notif as received false
16:32:09.514 [main] INFO  AV.VCU -  notif as received false
16:32:09.575 [main] INFO  AV.VCU -  notif as received false
16:32:09.621 [main] INFO  AV.VCU -  notif as received false
16:32:09.694 [main] INFO  AV.VCU -  notif as received false
16:32:09.745 [main] INFO  AV.VCU -  notif as received false
16:32:09.812 [main] INFO  AV.VCU -  notif as received false
16:32:09.858 [main] INFO  AV.VCU -  notif as received false
16:32:09.936 [main] INFO  AV.VCU -  notif as received false
16:32:09.981 [main] INFO  AV.VCU -  notif as received false
16:32:10.041 [main] INFO  AV.VCU -  notif as received false
16:32:10.083 [main] INFO  AV.VCU -  notif as received false
16:32:10.149 [main] INFO  AV.VCU -  notif as received false
16:32:10.206 [main] INFO  AV.VCU -  notif as received false
16:32:10.265 [main] INFO  AV.VCU -  notif as received false
16:32:10.309 [main] INFO  AV.VCU -  notif as received false
16:32:10.374 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 12
16:32:10.389 [main] INFO  AV.VCU -  OSD 00 currentime 240.0
16:32:10.434 [main] INFO  AV.VCU -  notif as received false
16:32:10.510 [main] INFO  AV.VCU -  notif as received false
16:32:10.561 [main] INFO  AV.VCU -  notif as received false
16:32:10.616 [main] INFO  AV.VCU -  notif as received false
16:32:10.673 [main] INFO  AV.VCU -  notif as received false
16:32:10.717 [main] INFO  AV.VCU -  notif as received false
16:32:10.774 [main] INFO  AV.VCU -  notif as received false
16:32:10.819 [main] INFO  AV.VCU -  notif as received false
16:32:10.869 [main] INFO  AV.VCU -  notif as received false
16:32:10.929 [main] INFO  AV.VCU -  notif as received false
16:32:10.982 [main] INFO  AV.VCU -  notif as received false
16:32:11.056 [main] INFO  AV.VCU -  notif as received false
16:32:11.107 [main] INFO  AV.VCU -  notif as received false
16:32:11.162 [main] INFO  AV.VCU -  notif as received false
16:32:11.211 [main] INFO  AV.VCU -  notif as received false
16:32:11.269 [main] INFO  AV.VCU -  notif as received false
16:32:11.314 [main] INFO  AV.VCU -  notif as received false
16:32:11.364 [main] INFO  AV.VCU -  notif as received false
16:32:11.416 [main] INFO  AV.VCU -  notif as received false
16:32:11.462 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 13
16:32:11.464 [main] INFO  AV.VCU -  OSD 00 currentime 260.0
16:32:11.520 [main] INFO  AV.VCU -  notif as received false
16:32:11.563 [main] INFO  AV.VCU -  notif as received false
16:32:11.611 [main] INFO  AV.VCU -  notif as received false
16:32:11.670 [main] INFO  AV.VCU -  notif as received false
16:32:11.717 [main] INFO  AV.VCU -  notif as received false
16:32:11.812 [main] INFO  AV.VCU -  notif as received false
16:32:11.864 [main] INFO  AV.VCU -  notif as received false
16:32:11.929 [main] INFO  AV.VCU -  notif as received false
16:32:11.989 [main] INFO  AV.VCU -  notif as received false
16:32:12.053 [main] INFO  AV.VCU -  notif as received false
16:32:12.113 [main] INFO  AV.VCU -  notif as received false
16:32:12.174 [main] INFO  AV.VCU -  notif as received false
16:32:12.220 [main] INFO  AV.VCU -  notif as received false
16:32:12.289 [main] INFO  AV.VCU -  notif as received false
16:32:12.340 [main] INFO  AV.VCU -  notif as received false
16:32:12.390 [main] INFO  AV.VCU -  notif as received false
16:32:12.444 [main] INFO  AV.VCU -  notif as received false
16:32:12.497 [main] INFO  AV.VCU -  notif as received false
16:32:12.556 [main] INFO  AV.VCU -  notif as received false
16:32:12.596 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 14
16:32:12.598 [main] INFO  AV.VCU -  OSD 00 currentime 280.0
16:32:12.652 [main] INFO  AV.VCU -  notif as received false
16:32:12.791 [main] INFO  AV.VCU -  notif as received false
16:32:12.848 [main] INFO  AV.VCU -  notif as received false
16:32:12.870 [main] INFO  AV.VCU -  notif as received false
16:32:12.902 [main] INFO  AV.VCU -  notif as received false
16:32:12.948 [main] INFO  AV.VCU -  notif as received false
16:32:12.997 [main] INFO  AV.VCU -  notif as received false
16:32:13.042 [main] INFO  AV.VCU -  notif as received false
16:32:13.098 [main] INFO  AV.VCU -  notif as received false
16:32:13.158 [main] INFO  AV.VCU -  notif as received false
16:32:13.218 [main] INFO  AV.VCU -  notif as received false
16:32:13.270 [main] INFO  AV.VCU -  notif as received false
16:32:13.319 [main] INFO  AV.VCU -  notif as received false
16:32:13.374 [main] INFO  AV.VCU -  notif as received false
16:32:13.421 [main] INFO  AV.VCU -  notif as received false
16:32:13.472 [main] INFO  AV.VCU -  notif as received false
16:32:13.527 [main] INFO  AV.VCU -  notif as received false
16:32:13.567 [main] INFO  AV.VCU -  notif as received false
16:32:13.623 [main] INFO  AV.VCU -  notif as received false
16:32:13.677 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 15
16:32:13.680 [main] INFO  AV.VCU -  OSD 00 currentime 300.0
16:32:13.724 [main] INFO  AV.VCU -  notif as received false
16:32:13.770 [main] INFO  AV.VCU -  notif as received false
16:32:13.827 [main] INFO  AV.VCU -  notif as received false
16:32:13.882 [main] INFO  AV.VCU -  notif as received false
16:32:13.926 [main] INFO  AV.VCU -  notif as received false
16:32:13.970 [main] INFO  AV.VCU -  notif as received false
16:32:14.027 [main] INFO  AV.VCU -  notif as received false
16:32:14.072 [main] INFO  AV.VCU -  notif as received false
16:32:14.119 [main] INFO  AV.VCU -  notif as received false
16:32:14.174 [main] INFO  AV.VCU -  notif as received false
16:32:14.232 [main] INFO  AV.VCU -  notif as received false
16:32:14.285 [main] INFO  AV.VCU -  notif as received false
16:32:14.340 [main] INFO  AV.VCU -  notif as received false
16:32:14.378 [main] INFO  AV.VCU -  notif as received false
16:32:14.439 [main] INFO  AV.VCU -  notif as received false
16:32:14.477 [main] INFO  AV.VCU -  notif as received false
16:32:14.532 [main] INFO  AV.VCU -  notif as received false
16:32:14.576 [main] INFO  AV.VCU -  notif as received false
16:32:14.631 [main] INFO  AV.VCU -  notif as received false
16:32:14.675 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 16
16:32:14.678 [main] INFO  AV.VCU -  OSD 00 currentime 320.0
16:32:14.732 [main] INFO  AV.VCU -  notif as received false
16:32:14.797 [main] INFO  AV.VCU -  notif as received false
16:32:14.847 [main] INFO  AV.VCU -  notif as received false
16:32:14.890 [main] INFO  AV.VCU -  notif as received false
16:32:14.932 [main] INFO  AV.VCU -  notif as received false
16:32:14.990 [main] INFO  AV.VCU -  notif as received false
16:32:15.033 [main] INFO  AV.VCU -  notif as received false
16:32:15.088 [main] INFO  AV.VCU -  notif as received false
16:32:15.142 [main] INFO  AV.VCU -  notif as received false
16:32:15.196 [main] INFO  AV.VCU -  notif as received false
16:32:15.249 [main] INFO  AV.VCU -  notif as received false
16:32:15.307 [main] INFO  AV.VCU -  notif as received false
16:32:15.360 [main] INFO  AV.VCU -  notif as received false
16:32:15.401 [main] INFO  AV.VCU -  notif as received false
16:32:15.462 [main] INFO  AV.VCU -  notif as received false
16:32:15.499 [main] INFO  AV.VCU -  notif as received false
16:32:15.560 [main] INFO  AV.VCU -  notif as received false
16:32:15.616 [main] INFO  AV.VCU -  notif as received false
16:32:15.657 [main] INFO  AV.VCU -  notif as received false
16:32:15.712 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 17
16:32:15.717 [main] INFO  AV.VCU -  OSD 00 currentime 340.0
16:32:15.754 [main] INFO  AV.VCU -  notif as received false
16:32:15.808 [main] INFO  AV.VCU -  notif as received false
16:32:15.851 [main] INFO  AV.VCU -  notif as received false
16:32:15.909 [main] INFO  AV.VCU -  notif as received false
16:32:15.962 [main] INFO  AV.VCU -  notif as received false
16:32:16.018 [main] INFO  AV.VCU -  notif as received false
16:32:16.059 [main] INFO  AV.VCU -  notif as received false
16:32:16.120 [main] INFO  AV.VCU -  notif as received false
16:32:16.160 [main] INFO  AV.VCU -  notif as received false
16:32:16.225 [main] INFO  AV.VCU -  notif as received false
16:32:16.273 [main] INFO  AV.VCU -  notif as received false
16:32:16.322 [main] INFO  AV.VCU -  notif as received false
16:32:16.366 [main] INFO  AV.VCU -  notif as received false
16:32:16.422 [main] INFO  AV.VCU -  notif as received false
16:32:16.467 [main] INFO  AV.VCU -  notif as received false
16:32:16.517 [main] INFO  AV.VCU -  notif as received false
16:32:16.574 [main] INFO  AV.VCU -  notif as received false
16:32:16.631 [main] INFO  AV.VCU -  notif as received false
16:32:16.681 [main] INFO  AV.VCU -  notif as received false
16:32:16.726 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 18
16:32:16.728 [main] INFO  AV.VCU -  OSD 00 currentime 360.0
16:32:16.775 [main] INFO  AV.VCU -  notif as received false
16:32:16.857 [main] INFO  AV.VCU -  notif as received false
16:32:16.910 [main] INFO  AV.VCU -  notif as received false
16:32:16.968 [main] INFO  AV.VCU -  notif as received false
16:32:17.009 [main] INFO  AV.VCU -  notif as received false
16:32:17.064 [main] INFO  AV.VCU -  notif as received false
16:32:17.113 [main] INFO  AV.VCU -  notif as received false
16:32:17.158 [main] INFO  AV.VCU -  notif as received false
16:32:17.185 [main] INFO  AV.VCU -  notif as received false
16:32:17.255 [main] INFO  AV.VCU -  notif as received false
16:32:17.300 [main] INFO  AV.VCU -  notif as received false
16:32:17.360 [main] INFO  AV.VCU -  notif as received false
16:32:17.406 [main] INFO  AV.VCU -  notif as received false
16:32:17.461 [main] INFO  AV.VCU -  notif as received false
16:32:17.499 [main] INFO  AV.VCU -  notif as received false
16:32:17.556 [main] INFO  AV.VCU -  notif as received false
16:32:17.611 [main] INFO  AV.VCU -  notif as received false
16:32:17.652 [main] INFO  AV.VCU -  notif as received false
16:32:17.695 [main] INFO  AV.VCU -  notif as received false
16:32:17.750 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 19
16:32:17.752 [main] INFO  AV.VCU -  OSD 00 currentime 380.0
16:32:17.790 [main] INFO  AV.VCU -  notif as received false
16:32:17.850 [main] INFO  AV.VCU -  notif as received false
16:32:17.903 [main] INFO  AV.VCU -  notif as received false
16:32:17.955 [main] INFO  AV.VCU -  notif as received false
16:32:18.005 [main] INFO  AV.VCU -  notif as received false
16:32:18.065 [main] INFO  AV.VCU -  notif as received false
16:32:18.105 [main] INFO  AV.VCU -  notif as received false
16:32:18.171 [main] INFO  AV.VCU -  notif as received false
16:32:18.213 [main] INFO  AV.VCU -  notif as received false
16:32:18.267 [main] INFO  AV.VCU -  notif as received false
16:32:18.312 [main] INFO  AV.VCU -  notif as received false
16:32:18.385 [main] INFO  AV.VCU -  notif as received false
16:32:18.434 [main] INFO  AV.VCU -  notif as received false
16:32:18.518 [main] INFO  AV.VCU -  notif as received false
16:32:18.568 [main] INFO  AV.VCU -  notif as received false
16:32:18.618 [main] INFO  AV.VCU -  notif as received false
16:32:18.668 [main] INFO  AV.VCU -  notif as received false
16:32:18.730 [main] INFO  AV.VCU -  notif as received false
16:32:18.772 [main] INFO  AV.VCU -  notif as received false
16:32:18.826 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 0 time 20
16:32:18.829 [main] INFO  AV.VCU -  OSD 00 currentime 400.0
16:32:18.874 [main] INFO  AV.VCU -  notif as received false
16:32:18.952 [main] INFO  AV.VCU -  notif as received false
16:32:19.012 [main] INFO  AV.VCU -  notif as received false
16:32:19.184 [main] INFO  AV.VCU -  notif as received false
16:32:19.245 [main] INFO  AV.VCU -  notif as received false
16:32:19.283 [main] INFO  AV.VCU -  notif as received false
16:32:19.357 [main] INFO  AV.VCU -  notif as received false
16:32:19.414 [main] INFO  AV.VCU -  notif as received false
16:32:19.443 [main] INFO  AV.VCU -  notif as received false
16:32:19.472 [main] INFO  AV.VCU -  notif as received false
16:32:19.502 [main] INFO  AV.VCU -  notif as received false
16:32:19.532 [main] INFO  AV.VCU -  notif as received false
16:32:19.563 [main] INFO  AV.VCU -  notif as received false
16:32:19.593 [main] INFO  AV.VCU -  notif as received false
16:32:19.630 [main] INFO  AV.VCU -  notif as received false
16:32:19.658 [main] INFO  AV.VCU -  notif as received false
16:32:19.728 [main] INFO  AV.VCU -  notif as received false
16:32:19.759 [main] INFO  AV.VCU -  notif as received false
16:32:19.815 [main] INFO  AV.VCU -  notif as received false
16:32:19.847 [main] INFO  AV.VCU -  notif as received false
 obstacle NOT detected 4.83 time 21
16:32:19.850 [main] INFO  AV.VCU -  OSD 00 currentime 420.0
16:32:19.884 [main] INFO  AV.VCU -  notif as received false
16:32:19.947 [main] INFO  AV.VCU -  notif as received false
16:32:20.024 [main] INFO  AV.VCU -  notif as received false
16:32:20.062 [main] INFO  AV.VCU -  notif as received false
16:32:20.127 [main] INFO  AV.VCU -  notif as received false
16:32:20.181 [main] INFO  AV.VCU -  notif as received false
16:32:20.236 [main] INFO  AV.VCU -  notif as received false
16:32:20.286 [main] INFO  AV.VCU -  notif as received false
16:32:20.335 [main] INFO  AV.VCU -  notif as received false
